a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,9685,100,9685,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3512,100,3512,1,0
A,G,A,9658,100,9658,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6774,100,6774,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6244,100,6244,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9189,100,9189,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3651,100,3651,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9636,100,9636,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9644,100,9644,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6697,100,6697,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4345,100,4345,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6707,100,6707,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9777,100,9777,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9654,100,9654,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9613,100,9613,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6265,100,6265,1,0
A,G,G,9601,100,9601,1,0
B,G,G,7247,100,7247,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7399,100,7399,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7172,100,7172,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9764,100,9764,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6333,100,6333,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9294,100,9294,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3680,100,3680,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5906,100,5906,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8760,100,8760,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9796,100,9796,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3497,100,3497,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6170,100,6170,1,0
C,H,H,8998,100,8998,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6316,100,6316,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8760,100,8760,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7240,100,7240,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9282,100,9282,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9763,100,9763,1,0
D,E,E,9695,100,9695,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9621,100,9621,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7239,100,7239,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1531,100,1531,1,0
D,G,G,9268,100,9268,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6149,100,6149,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9300,100,9300,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5926,100,5926,1,0
B,E,B,4350,100,4350,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6136,100,6136,1,0
A,C,C,9252,100,9252,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4272,100,4272,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9777,100,9777,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9679,100,9679,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7249,100,7249,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6227,100,6227,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7233,100,7233,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1401,100,1401,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6277,100,6277,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9308,100,9308,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1387,100,1387,1,0
B,E,E,4268,100,4268,1,0
C,E,E,9857,100,9857,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3655,100,3655,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6322,100,6322,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9444,100,9444,1,0
B,H,H,6213,100,6213,1,0
C,H,H,9097,100,9097,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9322,100,9322,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3649,100,3649,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8687,100,8687,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9687,100,9687,1,0
E,F,E,3730,100,3730,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9259,100,9259,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3588,100,3588,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9598,100,9598,1,0
A,F,F,3497,100,3497,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6403,100,6403,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9439,100,9439,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1368,100,1368,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6234,100,6234,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9567,100,9567,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6773,100,6773,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9292,100,9292,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4254,100,4254,1,0
C,E,E,9882,100,9882,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6312,100,6312,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9091,100,9091,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5917,100,5917,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9275,100,9275,1,0
B,D,D,6022,100,6022,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9855,100,9855,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3601,100,3601,1,0
B,C,B,6734,100,6734,1,0
B,D,B,6018,100,6018,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8745,100,8745,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9667,100,9667,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6235,100,6235,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1373,100,1373,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6308,100,6308,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9294,100,9294,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6397,100,6397,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9652,100,9652,1,0
E,F,E,3658,100,3658,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3556,100,3556,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9268,100,9268,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9378,100,9378,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9052,100,9052,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3678,100,3678,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9303,100,9303,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9636,100,9636,1,0
