a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9456,100,9456,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1445,100,1445,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6239,100,6239,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8766,100,8766,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6379,100,6379,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9696,100,9696,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6162,100,6162,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3480,100,3480,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9453,100,9453,1,0
A,B,B,3666,100,3666,1,0
B,C,B,6722,100,6722,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6147,100,6147,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6236,100,6236,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9584,100,9584,1,0
A,H,A,9355,100,9355,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6145,100,6145,1,0
A,C,C,9347,100,9347,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9212,100,9212,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1490,100,1490,1,0
B,E,E,4271,100,4271,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3493,100,3493,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9554,100,9554,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1441,100,1441,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6150,100,6150,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6786,100,6786,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9887,100,9887,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6160,100,6160,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1366,100,1366,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3674,100,3674,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6389,100,6389,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1483,100,1483,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9786,100,9786,1,0
E,F,E,3660,100,3660,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6380,100,6380,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6221,100,6221,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4272,100,4272,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9875,100,9875,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6289,100,6289,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9951,100,9951,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6221,100,6221,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6713,100,6713,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8672,100,8672,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1406,100,1406,1,0
B,E,E,4283,100,4283,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6775,100,6775,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3663,100,3663,1,0
F,G,F,7394,100,7394,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9192,100,9192,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1442,100,1442,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6189,100,6189,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9856,100,9856,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9247,100,9247,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6319,100,6319,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3487,100,3487,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6221,100,6221,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3605,100,3605,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9561,100,9561,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6751,100,6751,1,0
B,D,B,6011,100,6011,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6259,100,6259,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9018,100,9018,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9361,100,9361,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9293,100,9293,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9618,100,9618,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9385,100,9385,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1544,100,1544,1,0
C,H,C,9108,100,9108,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1464,100,1464,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7136,100,7136,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6286,100,6286,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1478,100,1478,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9553,100,9553,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8688,100,8688,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1424,100,1424,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9278,100,9278,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9673,100,9673,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9243,100,9243,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3687,100,3687,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4354,100,4354,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7209,100,7209,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9461,100,9461,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3579,100,3579,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9339,100,9339,1,0
