a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,6721,100,6721,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9227,100,9227,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6407,100,6407,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4359,100,4359,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3761,100,3761,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9202,100,9202,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9087,100,9087,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9294,100,9294,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4349,100,4349,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7218,100,7218,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8755,100,8755,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9315,100,9315,1,0
B,D,D,5938,100,5938,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6311,100,6311,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9757,100,9757,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3732,100,3732,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9601,100,9601,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9114,100,9114,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3504,100,3504,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3670,100,3670,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9236,100,9236,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9739,100,9739,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9958,100,9958,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9284,100,9284,1,0
A,B,A,3667,100,3667,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5918,100,5918,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9812,100,9812,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9301,100,9301,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6155,100,6155,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6770,100,6770,1,0
B,D,B,5904,100,5904,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7251,100,7251,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8681,100,8681,1,0
D,E,D,9709,100,9709,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9878,100,9878,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9691,100,9691,1,0
A,F,F,3491,100,3491,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6235,100,6235,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9573,100,9573,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9274,100,9274,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6393,100,6393,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9449,100,9449,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9548,100,9548,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5988,100,5988,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4365,100,4365,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9277,100,9277,1,0
A,H,H,9333,100,9333,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7218,100,7218,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8700,100,8700,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7233,100,7233,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3551,100,3551,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4349,100,4349,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6260,100,6260,1,0
A,C,C,9270,100,9270,1,0
B,C,C,6711,100,6711,1,0
C,D,C,8690,100,8690,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9679,100,9679,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1502,100,1502,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9794,100,9794,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3556,100,3556,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7398,100,7398,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7146,100,7146,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1476,100,1476,1,0
A,F,A,3504,100,3504,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3679,100,3679,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7168,100,7168,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9076,100,9076,1,0
A,D,D,9302,100,9302,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6357,100,6357,1,0
D,G,D,9269,100,9269,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9891,100,9891,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9087,100,9087,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3592,100,3592,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9322,100,9322,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9257,100,9257,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9283,100,9283,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6251,100,6251,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6235,100,6235,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9093,100,9093,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9796,100,9796,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3560,100,3560,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9642,100,9642,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3601,100,3601,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7229,100,7229,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9669,100,9669,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9695,100,9695,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9893,100,9893,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9337,100,9337,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6173,100,6173,1,0
C,H,H,9008,100,9008,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9631,100,9631,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8708,100,8708,1,0
