a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,9742,100,9742,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6235,100,6235,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1478,100,1478,1,0
A,F,A,3512,100,3512,1,0
A,G,A,9631,100,9631,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9242,100,9242,1,0
B,C,C,6779,100,6779,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9781,100,9781,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3552,100,3552,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9052,100,9052,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3675,100,3675,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1551,100,1551,1,0
C,H,C,8996,100,8996,1,0
A,D,D,9245,100,9245,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1565,100,1565,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7235,100,7235,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9962,100,9962,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9353,100,9353,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9721,100,9721,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9633,100,9633,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6308,100,6308,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7331,100,7331,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1477,100,1477,1,0
A,F,A,3559,100,3559,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3667,100,3667,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5900,100,5900,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9241,100,9241,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9717,100,9717,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9784,100,9784,1,0
D,E,E,9689,100,9689,1,0
E,F,E,3658,100,3658,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3567,100,3567,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9275,100,9275,1,0
A,H,H,9357,100,9357,1,0
B,H,H,6162,100,6162,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3480,100,3480,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6770,100,6770,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4347,100,4347,1,0
B,F,B,1445,100,1445,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9347,100,9347,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9758,100,9758,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9676,100,9676,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9789,100,9789,1,0
D,E,E,9685,100,9685,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9959,100,9959,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1548,100,1548,1,0
D,G,G,9203,100,9203,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3560,100,3560,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6146,100,6146,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9103,100,9103,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1352,100,1352,1,0
A,E,E,1484,100,1484,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9631,100,9631,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7239,100,7239,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7401,100,7401,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9477,100,9477,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9643,100,9643,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7245,100,7245,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9786,100,9786,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1530,100,1530,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6237,100,6237,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6304,100,6304,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6152,100,6152,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6792,100,6792,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5923,100,5923,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9684,100,9684,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3561,100,3561,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3597,100,3597,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9269,100,9269,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9261,100,9261,1,0
E,G,G,9893,100,9893,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9441,100,9441,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9076,100,9076,1,0
D,H,H,1368,100,1368,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9357,100,9357,1,0
A,B,A,3594,100,3594,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3679,100,3679,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5969,100,5969,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6253,100,6253,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6771,100,6771,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9259,100,9259,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1467,100,1467,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3610,100,3610,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8686,100,8686,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7254,100,7254,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9767,100,9767,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4236,100,4236,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9568,100,9568,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9471,100,9471,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9261,100,9261,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3491,100,3491,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9018,100,9018,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9691,100,9691,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9643,100,9643,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9196,100,9196,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9079,100,9079,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9211,100,9211,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3548,100,3548,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6700,100,6700,1,0
B,D,B,6020,100,6020,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6281,100,6281,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9003,100,9003,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8671,100,8671,1,0
D,E,D,9775,100,9775,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1512,100,1512,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3746,100,3746,1,0
