a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,9931,100,9931,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1409,100,1409,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9342,100,9342,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8686,100,8686,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1536,100,1536,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5909,100,5909,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1489,100,1489,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6310,100,6310,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7341,100,7341,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9886,100,9886,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9622,100,9622,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3573,100,3573,1,0
A,G,A,9540,100,9540,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6767,100,6767,1,0
B,D,B,5993,100,5993,1,0
B,E,B,4246,100,4246,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6792,100,6792,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9280,100,9280,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9773,100,9773,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9952,100,9952,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3567,100,3567,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1643,100,1643,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6766,100,6766,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6718,100,6718,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1397,100,1397,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9866,100,9866,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9433,100,9433,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9615,100,9615,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9289,100,9289,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9256,100,9256,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8671,100,8671,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9095,100,9095,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9635,100,9635,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6324,100,6324,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6156,100,6156,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1392,100,1392,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6343,100,6343,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6711,100,6711,1,0
B,D,B,6034,100,6034,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1581,100,1581,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4362,100,4362,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9882,100,9882,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3491,100,3491,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6337,100,6337,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7229,100,7229,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6167,100,6167,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3606,100,3606,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3481,100,3481,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9239,100,9239,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3667,100,3667,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9359,100,9359,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9077,100,9077,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3608,100,3608,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9341,100,9341,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9779,100,9779,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9243,100,9243,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1353,100,1353,1,0
A,E,E,1386,100,1386,1,0
B,E,E,4327,100,4327,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9680,100,9680,1,0
E,F,E,3651,100,3651,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3582,100,3582,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9653,100,9653,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1615,100,1615,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6238,100,6238,1,0
G,H,H,9293,100,9293,1,0
A,B,A,3607,100,3607,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1399,100,1399,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1439,100,1439,1,0
B,G,B,7245,100,7245,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6805,100,6805,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9249,100,9249,1,0
B,D,D,6016,100,6016,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9674,100,9674,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9706,100,9706,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3496,100,3496,1,0
A,G,A,9657,100,9657,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6151,100,6151,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9227,100,9227,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9294,100,9294,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9775,100,9775,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6254,100,6254,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7411,100,7411,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9369,100,9369,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4338,100,4338,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6232,100,6232,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9791,100,9791,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4356,100,4356,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1611,100,1611,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9084,100,9084,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9260,100,9260,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1391,100,1391,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9092,100,9092,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1453,100,1453,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3665,100,3665,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7171,100,7171,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6257,100,6257,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1517,100,1517,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9266,100,9266,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1357,100,1357,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3689,100,3689,1,0
A,C,A,9352,100,9352,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3529,100,3529,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4249,100,4249,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6158,100,6158,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1592,100,1592,1,0
C,H,C,9013,100,9013,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9759,100,9759,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4335,100,4335,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6316,100,6316,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9261,100,9261,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9360,100,9360,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6236,100,6236,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3587,100,3587,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1623,100,1623,1,0
C,H,C,9013,100,9013,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9728,100,9728,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9262,100,9262,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6237,100,6237,1,0
