a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,9568,100,9568,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1637,100,1637,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9891,100,9891,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9340,100,9340,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9286,100,9286,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1495,100,1495,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9348,100,9348,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1607,100,1607,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1445,100,1445,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9824,100,9824,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9696,100,9696,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7178,100,7178,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9561,100,9561,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3592,100,3592,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9332,100,9332,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9784,100,9784,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1607,100,1607,1,0
C,H,C,9004,100,9004,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9673,100,9673,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9781,100,9781,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6316,100,6316,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7339,100,7339,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9348,100,9348,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6143,100,6143,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9863,100,9863,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5918,100,5918,1,0
C,D,D,8700,100,8700,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9186,100,9186,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9575,100,9575,1,0
B,G,G,7226,100,7226,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3605,100,3605,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6184,100,6184,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9111,100,9111,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6328,100,6328,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9792,100,9792,1,0
D,E,E,9695,100,9695,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9337,100,9337,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6154,100,6154,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3600,100,3600,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9445,100,9445,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6777,100,6777,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8680,100,8680,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1445,100,1445,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9697,100,9697,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3572,100,3572,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9244,100,9244,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9014,100,9014,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9791,100,9791,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1483,100,1483,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9787,100,9787,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7134,100,7134,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9299,100,9299,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9301,100,9301,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3479,100,3479,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9788,100,9788,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1598,100,1598,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5915,100,5915,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9687,100,9687,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9855,100,9855,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3665,100,3665,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6318,100,6318,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9367,100,9367,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9512,100,9512,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6710,100,6710,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7151,100,7151,1,0
B,H,B,6156,100,6156,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8695,100,8695,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9845,100,9845,1,0
D,E,E,9623,100,9623,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9681,100,9681,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3737,100,3737,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9570,100,9570,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9080,100,9080,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6705,100,6705,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4266,100,4266,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9768,100,9768,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9026,100,9026,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9698,100,9698,1,0
E,F,E,3719,100,3719,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6388,100,6388,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9297,100,9297,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4269,100,4269,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6218,100,6218,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9115,100,9115,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9682,100,9682,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9738,100,9738,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3728,100,3728,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6239,100,6239,1,0
G,H,H,9292,100,9292,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1392,100,1392,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9233,100,9233,1,0
B,C,C,6772,100,6772,1,0
C,D,C,8688,100,8688,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9080,100,9080,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1397,100,1397,1,0
B,E,E,4336,100,4336,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9679,100,9679,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9637,100,9637,1,0
B,G,G,7147,100,7147,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6227,100,6227,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7219,100,7219,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1542,100,1542,1,0
C,H,C,9025,100,9025,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9879,100,9879,1,0
D,E,E,9629,100,9629,1,0
E,F,E,3742,100,3742,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9207,100,9207,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3675,100,3675,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9645,100,9645,1,0
A,H,A,9351,100,9351,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6712,100,6712,1,0
B,D,B,6002,100,6002,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6222,100,6222,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6792,100,6792,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9119,100,9119,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9767,100,9767,1,0
D,F,D,6394,100,6394,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9302,100,9302,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6262,100,6262,1,0
