a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,9038,100,9038,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9375,100,9375,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3473,100,3473,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9237,100,9237,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6357,100,6357,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1610,100,1610,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9386,100,9386,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9548,100,9548,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4250,100,4250,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6146,100,6146,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9096,100,9096,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9651,100,9651,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9614,100,9614,1,0
A,F,F,3480,100,3480,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7172,100,7172,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7234,100,7234,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9257,100,9257,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6304,100,6304,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3479,100,3479,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9334,100,9334,1,0
A,B,B,3673,100,3673,1,0
B,C,B,6766,100,6766,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4268,100,4268,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7339,100,7339,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1393,100,1393,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9461,100,9461,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6795,100,6795,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1617,100,1617,1,0
C,H,C,8990,100,8990,1,0
A,D,D,9242,100,9242,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9208,100,9208,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9626,100,9626,1,0
A,F,F,3470,100,3470,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1381,100,1381,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9616,100,9616,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5982,100,5982,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6258,100,6258,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1630,100,1630,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9274,100,9274,1,0
B,D,D,6010,100,6010,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9860,100,9860,1,0
D,E,E,9659,100,9659,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9891,100,9891,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3558,100,3558,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7338,100,7338,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6222,100,6222,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7240,100,7240,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6237,100,6237,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6693,100,6693,1,0
C,D,C,8780,100,8780,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9189,100,9189,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7393,100,7393,1,0
F,H,F,6319,100,6319,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3480,100,3480,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6779,100,6779,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9011,100,9011,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4343,100,4343,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9818,100,9818,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9880,100,9880,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3546,100,3546,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9277,100,9277,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6701,100,6701,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5914,100,5914,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3723,100,3723,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3588,100,3588,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9363,100,9363,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4340,100,4340,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9776,100,9776,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9288,100,9288,1,0
A,B,A,3668,100,3668,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1409,100,1409,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9372,100,9372,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9283,100,9283,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9300,100,9300,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9670,100,9670,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4334,100,4334,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9605,100,9605,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7217,100,7217,1,0
C,G,G,1612,100,1612,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9463,100,9463,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3594,100,3594,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4258,100,4258,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9333,100,9333,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9234,100,9234,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9765,100,9765,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9183,100,9183,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4273,100,4273,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9558,100,9558,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9946,100,9946,1,0
F,G,G,7394,100,7394,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9429,100,9429,1,0
A,B,B,3689,100,3689,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5897,100,5897,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9360,100,9360,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5918,100,5918,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6410,100,6410,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9802,100,9802,1,0
D,E,E,9757,100,9757,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9611,100,9611,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6308,100,6308,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7164,100,7164,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6323,100,6323,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9251,100,9251,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1404,100,1404,1,0
