a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,3552,100,3552,1,0
A,G,A,9564,100,9564,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6289,100,6289,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8689,100,8689,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7229,100,7229,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5915,100,5915,1,0
C,D,D,8700,100,8700,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9791,100,9791,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6314,100,6314,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7397,100,7397,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1392,100,1392,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9261,100,9261,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1396,100,1396,1,0
A,F,A,3494,100,3494,1,0
A,G,A,9657,100,9657,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6236,100,6236,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7397,100,7397,1,0
G,H,G,9272,100,9272,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9569,100,9569,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6734,100,6734,1,0
B,D,B,6007,100,6007,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7236,100,7236,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9907,100,9907,1,0
D,E,E,9682,100,9682,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9556,100,9556,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1606,100,1606,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9363,100,9363,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6702,100,6702,1,0
B,D,B,5928,100,5928,1,0
B,E,B,4347,100,4347,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6247,100,6247,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1453,100,1453,1,0
B,E,E,4349,100,4349,1,0
C,E,E,9808,100,9808,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9723,100,9723,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7238,100,7238,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9627,100,9627,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3569,100,3569,1,0
A,G,A,9667,100,9667,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6145,100,6145,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1406,100,1406,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9773,100,9773,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9374,100,9374,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6154,100,6154,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9737,100,9737,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6307,100,6307,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6336,100,6336,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9464,100,9464,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9355,100,9355,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9262,100,9262,1,0
B,D,D,6014,100,6014,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1489,100,1489,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9647,100,9647,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1617,100,1617,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9706,100,9706,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3556,100,3556,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6172,100,6172,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9108,100,9108,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9797,100,9797,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1395,100,1395,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9885,100,9885,1,0
D,E,E,9781,100,9781,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7242,100,7242,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9960,100,9960,1,0
F,G,G,7399,100,7399,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9032,100,9032,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3690,100,3690,1,0
A,C,A,9370,100,9370,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9357,100,9357,1,0
A,B,B,3614,100,3614,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6230,100,6230,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9099,100,9099,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9785,100,9785,1,0
D,F,D,6377,100,6377,1,0
D,G,D,9279,100,9279,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4353,100,4353,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3726,100,3726,1,0
F,G,F,7408,100,7408,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9016,100,9016,1,0
D,H,H,1379,100,1379,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9369,100,9369,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6289,100,6289,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1621,100,1621,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4359,100,4359,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9655,100,9655,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7343,100,7343,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9006,100,9006,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9332,100,9332,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7243,100,7243,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6319,100,6319,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7231,100,7231,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9956,100,9956,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9439,100,9439,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9012,100,9012,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9280,100,9280,1,0
A,B,A,3605,100,3605,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1398,100,1398,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9571,100,9571,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5938,100,5938,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9792,100,9792,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6303,100,6303,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9207,100,9207,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6745,100,6745,1,0
B,D,B,6010,100,6010,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9237,100,9237,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9792,100,9792,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9294,100,9294,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1530,100,1530,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1627,100,1627,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9615,100,9615,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3496,100,3496,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7180,100,7180,1,0
