a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,6191,100,6191,1,0
A,C,C,9380,100,9380,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9018,100,9018,1,0
A,D,D,9234,100,9234,1,0
B,D,D,5921,100,5921,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6364,100,6364,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6229,100,6229,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3612,100,3612,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6717,100,6717,1,0
B,D,B,6018,100,6018,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9777,100,9777,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7146,100,7146,1,0
C,G,G,1549,100,1549,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6157,100,6157,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3619,100,3619,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9232,100,9232,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9714,100,9714,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7176,100,7176,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7395,100,7395,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9561,100,9561,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9883,100,9883,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9543,100,9543,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3584,100,3584,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9011,100,9011,1,0
A,D,D,9300,100,9300,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9791,100,9791,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3473,100,3473,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6215,100,6215,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9433,100,9433,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3550,100,3550,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6182,100,6182,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6706,100,6706,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9308,100,9308,1,0
B,D,D,6008,100,6008,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9810,100,9810,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7247,100,7247,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9370,100,9370,1,0
B,H,H,6230,100,6230,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1367,100,1367,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1390,100,1390,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9372,100,9372,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4343,100,4343,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6218,100,6218,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1529,100,1529,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9264,100,9264,1,0
B,D,D,6001,100,6001,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1398,100,1398,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9778,100,9778,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7393,100,7393,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9558,100,9558,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9448,100,9448,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6777,100,6777,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9199,100,9199,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9601,100,9601,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6289,100,6289,1,0
A,G,G,9554,100,9554,1,0
B,G,G,7237,100,7237,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9452,100,9452,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9098,100,9098,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7154,100,7154,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9098,100,9098,1,0
A,D,D,9294,100,9294,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9870,100,9870,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9591,100,9591,1,0
A,F,F,3558,100,3558,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9328,100,9328,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9378,100,9378,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6277,100,6277,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5924,100,5924,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9739,100,9739,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9183,100,9183,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9672,100,9672,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8783,100,8783,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3470,100,3470,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3680,100,3680,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5900,100,5900,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1434,100,1434,1,0
B,G,B,7245,100,7245,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1613,100,1613,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9855,100,9855,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7245,100,7245,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9876,100,9876,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9358,100,9358,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1396,100,1396,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1356,100,1356,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9659,100,9659,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9357,100,9357,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9077,100,9077,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9373,100,9373,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3571,100,3571,1,0
A,G,A,9581,100,9581,1,0
A,H,A,9448,100,9448,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5938,100,5938,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3728,100,3728,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9719,100,9719,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6378,100,6378,1,0
E,F,F,3716,100,3716,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6306,100,6306,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1367,100,1367,1,0
E,H,H,9706,100,9706,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9776,100,9776,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9071,100,9071,1,0
A,D,D,9265,100,9265,1,0
