a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5935,100,5935,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1519,100,1519,1,0
B,E,E,4327,100,4327,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9605,100,9605,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6237,100,6237,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6255,100,6255,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9650,100,9650,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3586,100,3586,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7154,100,7154,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1556,100,1556,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5918,100,5918,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9621,100,9621,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9374,100,9374,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5934,100,5934,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6781,100,6781,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9801,100,9801,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9100,100,9100,1,0
A,D,D,9261,100,9261,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9671,100,9671,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9581,100,9581,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1361,100,1361,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9372,100,9372,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3485,100,3485,1,0
A,G,A,9547,100,9547,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6134,100,6134,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6777,100,6777,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9797,100,9797,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1544,100,1544,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1525,100,1525,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9362,100,9362,1,0
B,H,H,6153,100,6153,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1381,100,1381,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6245,100,6245,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9124,100,9124,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9887,100,9887,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6235,100,6235,1,0
A,G,G,9566,100,9566,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9277,100,9277,1,0
E,G,G,9871,100,9871,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9337,100,9337,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6132,100,6132,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5920,100,5920,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9682,100,9682,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9276,100,9276,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7394,100,7394,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9362,100,9362,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8776,100,8776,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9871,100,9871,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7347,100,7347,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7134,100,7134,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6232,100,6232,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9252,100,9252,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9789,100,9789,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9787,100,9787,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3741,100,3741,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9400,100,9400,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1493,100,1493,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9648,100,9648,1,0
A,H,A,9377,100,9377,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4262,100,4262,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9242,100,9242,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4336,100,4336,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9652,100,9652,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9451,100,9451,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1420,100,1420,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4278,100,4278,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9647,100,9647,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1539,100,1539,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9673,100,9673,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9355,100,9355,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4277,100,4277,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6246,100,6246,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6307,100,6307,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9802,100,9802,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3742,100,3742,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6242,100,6242,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9556,100,9556,1,0
A,H,A,9425,100,9425,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9071,100,9071,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9892,100,9892,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3585,100,3585,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7337,100,7337,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9607,100,9607,1,0
F,H,H,6223,100,6223,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1492,100,1492,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9629,100,9629,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6141,100,6141,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8756,100,8756,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9087,100,9087,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9757,100,9757,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9201,100,9201,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4268,100,4268,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9580,100,9580,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9321,100,9321,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9792,100,9792,1,0
