a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9665,100,9665,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3552,100,3552,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3482,100,3482,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3603,100,3603,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6238,100,6238,1,0
A,C,C,9352,100,9352,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7243,100,7243,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9193,100,9193,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1424,100,1424,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9769,100,9769,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3646,100,3646,1,0
E,G,E,9882,100,9882,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3672,100,3672,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6331,100,6331,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9684,100,9684,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4258,100,4258,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7156,100,7156,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8763,100,8763,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1564,100,1564,1,0
C,H,C,9093,100,9093,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9791,100,9791,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4349,100,4349,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9761,100,9761,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9653,100,9653,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6165,100,6165,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9600,100,9600,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9273,100,9273,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9461,100,9461,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9242,100,9242,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9891,100,9891,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9562,100,9562,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9249,100,9249,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9453,100,9453,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6798,100,6798,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9805,100,9805,1,0
D,F,D,6389,100,6389,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9888,100,9888,1,0
E,H,E,9700,100,9700,1,0
A,F,F,3586,100,3586,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6318,100,6318,1,0
A,G,G,9558,100,9558,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7328,100,7328,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3543,100,3543,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9366,100,9366,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9092,100,9092,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8681,100,8681,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6357,100,6357,1,0
D,G,D,9212,100,9212,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1565,100,1565,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9779,100,9779,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3744,100,3744,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6255,100,6255,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9354,100,9354,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6235,100,6235,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9774,100,9774,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9774,100,9774,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3735,100,3735,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6296,100,6296,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9435,100,9435,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6772,100,6772,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4260,100,4260,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6666,100,6666,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3588,100,3588,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6215,100,6215,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9328,100,9328,1,0
A,B,A,3673,100,3673,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9299,100,9299,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9616,100,9616,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9344,100,9344,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8690,100,8690,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9681,100,9681,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3746,100,3746,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9032,100,9032,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6739,100,6739,1,0
B,D,B,6019,100,6019,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9240,100,9240,1,0
B,D,D,5987,100,5987,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1479,100,1479,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9748,100,9748,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9949,100,9949,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1497,100,1497,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9586,100,9586,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1627,100,1627,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1489,100,1489,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1522,100,1522,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1432,100,1432,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6701,100,6701,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6206,100,6206,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1617,100,1617,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7341,100,7341,1,0
G,H,G,9372,100,9372,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3681,100,3681,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9779,100,9779,1,0
D,F,D,6306,100,6306,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9683,100,9683,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9959,100,9959,1,0
E,H,E,9693,100,9693,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7235,100,7235,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6219,100,6219,1,0
C,H,H,8984,100,8984,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9883,100,9883,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9022,100,9022,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9764,100,9764,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9698,100,9698,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3560,100,3560,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7178,100,7178,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3694,100,3694,1,0
