a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,7368,100,7368,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9967,100,9967,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6135,100,6135,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9627,100,9627,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7209,100,7209,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6318,100,6318,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4338,100,4338,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9223,100,9223,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6780,100,6780,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7161,100,7161,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9706,100,9706,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9257,100,9257,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9788,100,9788,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3732,100,3732,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3562,100,3562,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6230,100,6230,1,0
A,G,G,9614,100,9614,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3599,100,3599,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9491,100,9491,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8751,100,8751,1,0
C,E,C,9856,100,9856,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9076,100,9076,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5937,100,5937,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4352,100,4352,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3574,100,3574,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7399,100,7399,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7155,100,7155,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9624,100,9624,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5916,100,5916,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6202,100,6202,1,0
A,C,C,9304,100,9304,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5899,100,5899,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9202,100,9202,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9792,100,9792,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9704,100,9704,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9531,100,9531,1,0
B,G,G,7166,100,7166,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6173,100,6173,1,0
C,H,H,9006,100,9006,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9480,100,9480,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6218,100,6218,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6763,100,6763,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9257,100,9257,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1469,100,1469,1,0
B,E,E,4366,100,4366,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3742,100,3742,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9606,100,9606,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1546,100,1546,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9644,100,9644,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3668,100,3668,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9245,100,9245,1,0
B,C,C,6699,100,6699,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9245,100,9245,1,0
B,D,D,5940,100,5940,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9579,100,9579,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9941,100,9941,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5995,100,5995,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9252,100,9252,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9262,100,9262,1,0
B,D,D,6016,100,6016,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6220,100,6220,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9679,100,9679,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9329,100,9329,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8672,100,8672,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1369,100,1369,1,0
A,E,E,1381,100,1381,1,0
B,E,E,4268,100,4268,1,0
C,E,E,9868,100,9868,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6227,100,6227,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7166,100,7166,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9223,100,9223,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9273,100,9273,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3686,100,3686,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6780,100,6780,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7172,100,7172,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9252,100,9252,1,0
B,D,D,6008,100,6008,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1461,100,1461,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9656,100,9656,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3746,100,3746,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3679,100,3679,1,0
B,C,B,6769,100,6769,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9077,100,9077,1,0
A,D,D,9226,100,9226,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9531,100,9531,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9361,100,9361,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6775,100,6775,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3739,100,3739,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9273,100,9273,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9301,100,9301,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6171,100,6171,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9613,100,9613,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3689,100,3689,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7230,100,7230,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9340,100,9340,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9801,100,9801,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5911,100,5911,1,0
C,D,D,8675,100,8675,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4258,100,4258,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9889,100,9889,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6322,100,6322,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7337,100,7337,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9430,100,9430,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9346,100,9346,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9639,100,9639,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6769,100,6769,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1440,100,1440,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1616,100,1616,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9892,100,9892,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9557,100,9557,1,0
B,G,G,7237,100,7237,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9313,100,9313,1,0
