a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9373,100,9373,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9006,100,9006,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7236,100,7236,1,0
B,H,B,6169,100,6169,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9685,100,9685,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9262,100,9262,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4267,100,4267,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9682,100,9682,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6395,100,6395,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6306,100,6306,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9887,100,9887,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9453,100,9453,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5937,100,5937,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9700,100,9700,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9683,100,9683,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6235,100,6235,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9881,100,9881,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9426,100,9426,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9013,100,9013,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9248,100,9248,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9675,100,9675,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1428,100,1428,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7230,100,7230,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9024,100,9024,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4270,100,4270,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7140,100,7140,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7241,100,7241,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9606,100,9606,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9658,100,9658,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9084,100,9084,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7157,100,7157,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9022,100,9022,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1467,100,1467,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9628,100,9628,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9881,100,9881,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6246,100,6246,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9241,100,9241,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6779,100,6779,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9344,100,9344,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1635,100,1635,1,0
C,H,C,9080,100,9080,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8675,100,8675,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9885,100,9885,1,0
D,E,E,9635,100,9635,1,0
E,F,E,3665,100,3665,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9780,100,9780,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3471,100,3471,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9609,100,9609,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9246,100,9246,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9639,100,9639,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7230,100,7230,1,0
B,H,B,6226,100,6226,1,0
A,C,C,9342,100,9342,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9273,100,9273,1,0
B,D,D,6004,100,6004,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6311,100,6311,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9675,100,9675,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9621,100,9621,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9614,100,9614,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9076,100,9076,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6311,100,6311,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9352,100,9352,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1434,100,1434,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1592,100,1592,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9247,100,9247,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9797,100,9797,1,0
D,E,E,9649,100,9649,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3740,100,3740,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9277,100,9277,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6166,100,6166,1,0
C,H,H,8999,100,8999,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6240,100,6240,1,0
A,C,C,9286,100,9286,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9103,100,9103,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1473,100,1473,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3672,100,3672,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9527,100,9527,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9687,100,9687,1,0
F,H,H,6316,100,6316,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3564,100,3564,1,0
A,G,A,9644,100,9644,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9241,100,9241,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1407,100,1407,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9679,100,9679,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6248,100,6248,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7154,100,7154,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9270,100,9270,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9366,100,9366,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9032,100,9032,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9398,100,9398,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9259,100,9259,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9791,100,9791,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1453,100,1453,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9748,100,9748,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6312,100,6312,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9551,100,9551,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9673,100,9673,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9346,100,9346,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9078,100,9078,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9810,100,9810,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1637,100,1637,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9002,100,9002,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9604,100,9604,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3673,100,3673,1,0
A,C,A,9306,100,9306,1,0
