a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9278,100,9278,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6735,100,6735,1,0
B,D,B,6010,100,6010,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5940,100,5940,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9709,100,9709,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6161,100,6161,1,0
C,H,H,8995,100,8995,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3603,100,3603,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7156,100,7156,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8681,100,8681,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1616,100,1616,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1367,100,1367,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6391,100,6391,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7235,100,7235,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9200,100,9200,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9450,100,9450,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9233,100,9233,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7164,100,7164,1,0
C,G,G,1536,100,1536,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9373,100,9373,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9246,100,9246,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1479,100,1479,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9095,100,9095,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3701,100,3701,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1460,100,1460,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9552,100,9552,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1442,100,1442,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5963,100,5963,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6288,100,6288,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1407,100,1407,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3561,100,3561,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7170,100,7170,1,0
D,F,F,6391,100,6391,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1540,100,1540,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9891,100,9891,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1514,100,1514,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3606,100,3606,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5918,100,5918,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9872,100,9872,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1468,100,1468,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9891,100,9891,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3760,100,3760,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9564,100,9564,1,0
B,G,G,7225,100,7225,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3610,100,3610,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5918,100,5918,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7232,100,7232,1,0
B,H,B,6148,100,6148,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4258,100,4258,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9263,100,9263,1,0
E,G,G,9883,100,9883,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9343,100,9343,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3595,100,3595,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5911,100,5911,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1598,100,1598,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9259,100,9259,1,0
B,D,D,6010,100,6010,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9274,100,9274,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9886,100,9886,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9700,100,9700,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3756,100,3756,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9632,100,9632,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6768,100,6768,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5908,100,5908,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4341,100,4341,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9697,100,9697,1,0
E,F,E,3645,100,3645,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9308,100,9308,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3560,100,3560,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6157,100,6157,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9871,100,9871,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9671,100,9671,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1484,100,1484,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9792,100,9792,1,0
D,E,E,9713,100,9713,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9276,100,9276,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9659,100,9659,1,0
A,H,A,9448,100,9448,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9770,100,9770,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3490,100,3490,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7397,100,7397,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1539,100,1539,1,0
D,G,G,9284,100,9284,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7403,100,7403,1,0
G,H,G,9365,100,9365,1,0
A,H,H,9363,100,9363,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6239,100,6239,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9238,100,9238,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5928,100,5928,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9870,100,9870,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1389,100,1389,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9547,100,9547,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9018,100,9018,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1519,100,1519,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9301,100,9301,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6138,100,6138,1,0
C,H,H,8997,100,8997,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6245,100,6245,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1402,100,1402,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9550,100,9550,1,0
A,H,A,9378,100,9378,1,0
A,B,B,3689,100,3689,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4332,100,4332,1,0
