a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1405,100,1405,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9252,100,9252,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1481,100,1481,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9845,100,9845,1,0
D,E,E,9696,100,9696,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4254,100,4254,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8682,100,8682,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5919,100,5919,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6303,100,6303,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1461,100,1461,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6315,100,6315,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6328,100,6328,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1397,100,1397,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7151,100,7151,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8760,100,8760,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5920,100,5920,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4361,100,4361,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3562,100,3562,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3697,100,3697,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6249,100,6249,1,0
A,C,C,9252,100,9252,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9872,100,9872,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1468,100,1468,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9305,100,9305,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9084,100,9084,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9461,100,9461,1,0
A,B,B,3605,100,3605,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7160,100,7160,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9885,100,9885,1,0
D,E,E,9697,100,9697,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3735,100,3735,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9528,100,9528,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9272,100,9272,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9011,100,9011,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6721,100,6721,1,0
B,D,B,6004,100,6004,1,0
B,E,B,4266,100,4266,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1406,100,1406,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9792,100,9792,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9956,100,9956,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3497,100,3497,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9279,100,9279,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9084,100,9084,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1402,100,1402,1,0
A,F,A,3497,100,3497,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6766,100,6766,1,0
B,D,B,5917,100,5917,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6706,100,6706,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9265,100,9265,1,0
B,D,D,6004,100,6004,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3733,100,3733,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9628,100,9628,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6311,100,6311,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6236,100,6236,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7159,100,7159,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9002,100,9002,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3548,100,3548,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4349,100,4349,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9275,100,9275,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9684,100,9684,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9611,100,9611,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7395,100,7395,1,0
F,H,F,6302,100,6302,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1358,100,1358,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9460,100,9460,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1622,100,1622,1,0
C,H,C,9088,100,9088,1,0
A,D,D,9309,100,9309,1,0
B,D,D,5998,100,5998,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1496,100,1496,1,0
B,E,E,4360,100,4360,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9635,100,9635,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7242,100,7242,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9299,100,9299,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1406,100,1406,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3603,100,3603,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9235,100,9235,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1532,100,1532,1,0
C,H,C,9087,100,9087,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4351,100,4351,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9739,100,9739,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3567,100,3567,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9656,100,9656,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1448,100,1448,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6157,100,6157,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6299,100,6299,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1369,100,1369,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9878,100,9878,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9650,100,9650,1,0
B,G,G,7137,100,7137,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1362,100,1362,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9380,100,9380,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9312,100,9312,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9552,100,9552,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4259,100,4259,1,0
B,F,B,1439,100,1439,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9255,100,9255,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9759,100,9759,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1490,100,1490,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9549,100,9549,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9223,100,9223,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9648,100,9648,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9794,100,9794,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9614,100,9614,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9362,100,9362,1,0
A,H,H,9419,100,9419,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5964,100,5964,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7159,100,7159,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8699,100,8699,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1561,100,1561,1,0
