a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,9030,100,9030,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3660,100,3660,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7239,100,7239,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9280,100,9280,1,0
A,H,H,9352,100,9352,1,0
B,H,H,6188,100,6188,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6309,100,6309,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3599,100,3599,1,0
B,C,B,6722,100,6722,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9098,100,9098,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6231,100,6231,1,0
A,G,G,9515,100,9515,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9207,100,9207,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9636,100,9636,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6783,100,6783,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6231,100,6231,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7241,100,7241,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9706,100,9706,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4272,100,4272,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9647,100,9647,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9681,100,9681,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6383,100,6383,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6317,100,6317,1,0
A,G,G,9519,100,9519,1,0
B,G,G,7217,100,7217,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3544,100,3544,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7219,100,7219,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1494,100,1494,1,0
B,E,E,4334,100,4334,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9359,100,9359,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3597,100,3597,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9586,100,9586,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1625,100,1625,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9687,100,9687,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9281,100,9281,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9737,100,9737,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7229,100,7229,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3594,100,3594,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6166,100,6166,1,0
A,C,C,9365,100,9365,1,0
B,C,C,6784,100,6784,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9012,100,9012,1,0
A,D,D,9269,100,9269,1,0
B,D,D,6008,100,6008,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9721,100,9721,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1371,100,1371,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9771,100,9771,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3456,100,3456,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7397,100,7397,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9270,100,9270,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9001,100,9001,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9261,100,9261,1,0
A,D,A,9253,100,9253,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4269,100,4269,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7242,100,7242,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6387,100,6387,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9737,100,9737,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9635,100,9635,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7237,100,7237,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9453,100,9453,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5894,100,5894,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1398,100,1398,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3675,100,3675,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3667,100,3667,1,0
B,C,B,6786,100,6786,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6277,100,6277,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9855,100,9855,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5916,100,5916,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6391,100,6391,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9766,100,9766,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1550,100,1550,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9366,100,9366,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9292,100,9292,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5928,100,5928,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6182,100,6182,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8688,100,8688,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6313,100,6313,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9866,100,9866,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9080,100,9080,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9297,100,9297,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9567,100,9567,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6265,100,6265,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7239,100,7239,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9692,100,9692,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9279,100,9279,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3672,100,3672,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6255,100,6255,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6810,100,6810,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6226,100,6226,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9758,100,9758,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9087,100,9087,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1360,100,1360,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9785,100,9785,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1366,100,1366,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5969,100,5969,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6698,100,6698,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9795,100,9795,1,0
D,F,D,6316,100,6316,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9706,100,9706,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1422,100,1422,1,0
