a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,4345,100,4345,1,0
C,E,E,9802,100,9802,1,0
D,E,E,9797,100,9797,1,0
E,F,E,3667,100,3667,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9635,100,9635,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6219,100,6219,1,0
A,G,G,9645,100,9645,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1549,100,1549,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6316,100,6316,1,0
G,H,H,9355,100,9355,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1389,100,1389,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9657,100,9657,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6781,100,6781,1,0
B,D,B,5928,100,5928,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1512,100,1512,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9619,100,9619,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9693,100,9693,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9299,100,9299,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6148,100,6148,1,0
C,H,H,9084,100,9084,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6238,100,6238,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9629,100,9629,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9962,100,9962,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6239,100,6239,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9368,100,9368,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9265,100,9265,1,0
B,D,D,6014,100,6014,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1477,100,1477,1,0
B,E,E,4341,100,4341,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7389,100,7389,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6185,100,6185,1,0
C,H,H,8998,100,8998,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9308,100,9308,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9374,100,9374,1,0
A,B,B,3579,100,3579,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6316,100,6316,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1396,100,1396,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9346,100,9346,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7164,100,7164,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6236,100,6236,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9313,100,9313,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9023,100,9023,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9681,100,9681,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3568,100,3568,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4340,100,4340,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9614,100,9614,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9557,100,9557,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9682,100,9682,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3683,100,3683,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6238,100,6238,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9022,100,9022,1,0
A,D,D,9272,100,9272,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9647,100,9647,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9280,100,9280,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9019,100,9019,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9354,100,9354,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1440,100,1440,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1642,100,1642,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9643,100,9643,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6387,100,6387,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9331,100,9331,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9868,100,9868,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3658,100,3658,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9653,100,9653,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9419,100,9419,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9467,100,9467,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9014,100,9014,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9686,100,9686,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9812,100,9812,1,0
D,E,E,9668,100,9668,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9188,100,9188,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6213,100,6213,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3667,100,3667,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6716,100,6716,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7230,100,7230,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9269,100,9269,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9569,100,9569,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3690,100,3690,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4266,100,4266,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6166,100,6166,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9269,100,9269,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6387,100,6387,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9295,100,9295,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5998,100,5998,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1383,100,1383,1,0
B,E,E,4382,100,4382,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7228,100,7228,1,0
