a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,6358,100,6358,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9211,100,9211,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8681,100,8681,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1354,100,1354,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4359,100,4359,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6321,100,6321,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7342,100,7342,1,0
F,H,F,6230,100,6230,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1553,100,1553,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1498,100,1498,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9548,100,9548,1,0
A,H,A,9368,100,9368,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6696,100,6696,1,0
B,D,B,5964,100,5964,1,0
B,E,B,4342,100,4342,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9119,100,9119,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6306,100,6306,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4348,100,4348,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9694,100,9694,1,0
E,F,E,3658,100,3658,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7172,100,7172,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6264,100,6264,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9615,100,9615,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9866,100,9866,1,0
D,E,E,9717,100,9717,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9947,100,9947,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6150,100,6150,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8745,100,8745,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1395,100,1395,1,0
B,E,E,4336,100,4336,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9715,100,9715,1,0
A,F,F,3562,100,3562,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9579,100,9579,1,0
B,G,G,7231,100,7231,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9267,100,9267,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9359,100,9359,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3504,100,3504,1,0
A,G,A,9587,100,9587,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9337,100,9337,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1360,100,1360,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9899,100,9899,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9698,100,9698,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7397,100,7397,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9365,100,9365,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9352,100,9352,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9075,100,9075,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5940,100,5940,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9780,100,9780,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3598,100,3598,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3678,100,3678,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1492,100,1492,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9407,100,9407,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6767,100,6767,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6268,100,6268,1,0
A,C,C,9255,100,9255,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1397,100,1397,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9763,100,9763,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6311,100,6311,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1606,100,1606,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3593,100,3593,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9629,100,9629,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9608,100,9608,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9348,100,9348,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9328,100,9328,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3554,100,3554,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5992,100,5992,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9017,100,9017,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1381,100,1381,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9889,100,9889,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3484,100,3484,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1635,100,1635,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9365,100,9365,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7219,100,7219,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8695,100,8695,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7172,100,7172,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5913,100,5913,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9708,100,9708,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1482,100,1482,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6226,100,6226,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6318,100,6318,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3677,100,3677,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6303,100,6303,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8745,100,8745,1,0
C,E,C,9867,100,9867,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9281,100,9281,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9708,100,9708,1,0
A,F,F,3580,100,3580,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9284,100,9284,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9273,100,9273,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6705,100,6705,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5924,100,5924,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6399,100,6399,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4385,100,4385,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3581,100,3581,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7347,100,7347,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1536,100,1536,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9087,100,9087,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6229,100,6229,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9248,100,9248,1,0
A,D,A,9302,100,9302,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3494,100,3494,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9368,100,9368,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9790,100,9790,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1426,100,1426,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3666,100,3666,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9924,100,9924,1,0
