a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,7357,100,7357,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9361,100,9361,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4270,100,4270,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9801,100,9801,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9077,100,9077,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9687,100,9687,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9274,100,9274,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7178,100,7178,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1531,100,1531,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9554,100,9554,1,0
A,H,A,9369,100,9369,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7231,100,7231,1,0
B,H,B,6265,100,6265,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9261,100,9261,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1428,100,1428,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9773,100,9773,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9601,100,9601,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6315,100,6315,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9357,100,9357,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9615,100,9615,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3479,100,3479,1,0
A,G,A,9663,100,9663,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6744,100,6744,1,0
B,D,B,6009,100,6009,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4355,100,4355,1,0
C,E,E,9870,100,9870,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1610,100,1610,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7318,100,7318,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3599,100,3599,1,0
A,C,A,9364,100,9364,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3501,100,3501,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6172,100,6172,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8779,100,8779,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9193,100,9193,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1393,100,1393,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9773,100,9773,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7342,100,7342,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3482,100,3482,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1477,100,1477,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7248,100,7248,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9471,100,9471,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6255,100,6255,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4261,100,4261,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6182,100,6182,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9247,100,9247,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1396,100,1396,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9765,100,9765,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9534,100,9534,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9946,100,9946,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1356,100,1356,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9659,100,9659,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9761,100,9761,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9664,100,9664,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9889,100,9889,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7136,100,7136,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3677,100,3677,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5934,100,5934,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9708,100,9708,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9795,100,9795,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9554,100,9554,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6702,100,6702,1,0
B,D,B,5921,100,5921,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3729,100,3729,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3566,100,3566,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6380,100,6380,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9296,100,9296,1,0
A,E,A,1489,100,1489,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9248,100,9248,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9682,100,9682,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9293,100,9293,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1415,100,1415,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3484,100,3484,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6381,100,6381,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9888,100,9888,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9301,100,9301,1,0
A,H,H,9451,100,9451,1,0
B,H,H,6226,100,6226,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9655,100,9655,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6717,100,6717,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9875,100,9875,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1426,100,1426,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9792,100,9792,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3733,100,3733,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9562,100,9562,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9642,100,9642,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1622,100,1622,1,0
C,H,C,8996,100,8996,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8678,100,8678,1,0
D,E,D,9812,100,9812,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4261,100,4261,1,0
C,E,E,9765,100,9765,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6162,100,6162,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9282,100,9282,1,0
