a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3647,100,3647,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1484,100,1484,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3701,100,3701,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5969,100,5969,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9255,100,9255,1,0
B,D,D,6006,100,6006,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9855,100,9855,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7336,100,7336,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9562,100,9562,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1635,100,1635,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1488,100,1488,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6222,100,6222,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9299,100,9299,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9573,100,9573,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9347,100,9347,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8755,100,8755,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9875,100,9875,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3737,100,3737,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9882,100,9882,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1464,100,1464,1,0
A,F,A,3491,100,3491,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6137,100,6137,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6773,100,6773,1,0
C,D,C,8768,100,8768,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9728,100,9728,1,0
D,F,D,6390,100,6390,1,0
D,G,D,9205,100,9205,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9883,100,9883,1,0
D,E,E,9665,100,9665,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3740,100,3740,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7338,100,7338,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9012,100,9012,1,0
D,H,H,1363,100,1363,1,0
E,H,H,9627,100,9627,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1394,100,1394,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6725,100,6725,1,0
B,D,B,6017,100,6017,1,0
B,E,B,4341,100,4341,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9201,100,9201,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9855,100,9855,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1460,100,1460,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7161,100,7161,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6381,100,6381,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6219,100,6219,1,0
A,G,G,9581,100,9581,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9444,100,9444,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9027,100,9027,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5923,100,5923,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4263,100,4263,1,0
C,E,E,9788,100,9788,1,0
D,E,E,9692,100,9692,1,0
E,F,E,3651,100,3651,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9296,100,9296,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3551,100,3551,1,0
A,G,A,9629,100,9629,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6244,100,6244,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5935,100,5935,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9277,100,9277,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9351,100,9351,1,0
A,B,A,3677,100,3677,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1392,100,1392,1,0
A,F,A,3544,100,3544,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5999,100,5999,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9883,100,9883,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9706,100,9706,1,0
D,F,D,6328,100,6328,1,0
D,G,D,9276,100,9276,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7408,100,7408,1,0
F,H,F,6311,100,6311,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1525,100,1525,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9301,100,9301,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9010,100,9010,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7239,100,7239,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3501,100,3501,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7150,100,7150,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6769,100,6769,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9718,100,9718,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9807,100,9807,1,0
D,E,E,9692,100,9692,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3562,100,3562,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3654,100,3654,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6248,100,6248,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6246,100,6246,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9670,100,9670,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3667,100,3667,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7218,100,7218,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6701,100,6701,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1531,100,1531,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7241,100,7241,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9546,100,9546,1,0
B,G,G,7244,100,7244,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6131,100,6131,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6798,100,6798,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7221,100,7221,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8690,100,8690,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5887,100,5887,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9768,100,9768,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9713,100,9713,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3545,100,3545,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6310,100,6310,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7397,100,7397,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1362,100,1362,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3554,100,3554,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4343,100,4343,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9264,100,9264,1,0
B,D,D,6004,100,6004,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9801,100,9801,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9462,100,9462,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3504,100,3504,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3655,100,3655,1,0
