a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,6729,100,6729,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4266,100,4266,1,0
B,F,B,1433,100,1433,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6250,100,6250,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9012,100,9012,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9949,100,9949,1,0
E,H,E,9696,100,9696,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6314,100,6314,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9620,100,9620,1,0
F,H,H,6323,100,6323,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1424,100,1424,1,0
B,G,B,7171,100,7171,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9097,100,9097,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4363,100,4363,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3723,100,3723,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6235,100,6235,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3485,100,3485,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9347,100,9347,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5897,100,5897,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6222,100,6222,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8677,100,8677,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9312,100,9312,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9686,100,9686,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9254,100,9254,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1483,100,1483,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7177,100,7177,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9882,100,9882,1,0
F,G,G,7393,100,7393,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9371,100,9371,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9331,100,9331,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4348,100,4348,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9233,100,9233,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8677,100,8677,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6316,100,6316,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1519,100,1519,1,0
B,E,E,4268,100,4268,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7404,100,7404,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7160,100,7160,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9096,100,9096,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6379,100,6379,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6213,100,6213,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9251,100,9251,1,0
A,D,A,9253,100,9253,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9737,100,9737,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6311,100,6311,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9252,100,9252,1,0
A,E,A,1406,100,1406,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5923,100,5923,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8768,100,8768,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6322,100,6322,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9868,100,9868,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9633,100,9633,1,0
A,F,F,3503,100,3503,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9370,100,9370,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1383,100,1383,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9581,100,9581,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6751,100,6751,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4254,100,4254,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9770,100,9770,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9952,100,9952,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9095,100,9095,1,0
D,H,H,1348,100,1348,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9640,100,9640,1,0
A,H,A,9451,100,9451,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6700,100,6700,1,0
B,D,B,6010,100,6010,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9645,100,9645,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9675,100,9675,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9549,100,9549,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9628,100,9628,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3675,100,3675,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9629,100,9629,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8754,100,8754,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9025,100,9025,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1515,100,1515,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1509,100,1509,1,0
D,G,G,9263,100,9263,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6240,100,6240,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9673,100,9673,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9259,100,9259,1,0
A,D,A,9301,100,9301,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5908,100,5908,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9300,100,9300,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9565,100,9565,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9956,100,9956,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9426,100,9426,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1478,100,1478,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6786,100,6786,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9086,100,9086,1,0
A,D,D,9260,100,9260,1,0
B,D,D,6006,100,6006,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9765,100,9765,1,0
D,F,D,6397,100,6397,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6313,100,6313,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6248,100,6248,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7154,100,7154,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9269,100,9269,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9464,100,9464,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3600,100,3600,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9880,100,9880,1,0
C,F,C,7237,100,7237,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9025,100,9025,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5996,100,5996,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9278,100,9278,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3556,100,3556,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1627,100,1627,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6244,100,6244,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8703,100,8703,1,0
