a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,9830,100,9830,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9075,100,9075,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9708,100,9708,1,0
D,F,D,6381,100,6381,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1494,100,1494,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7250,100,7250,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3735,100,3735,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9875,100,9875,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9791,100,9791,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4266,100,4266,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3653,100,3653,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6265,100,6265,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9971,100,9971,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1370,100,1370,1,0
E,H,H,9691,100,9691,1,0
F,H,H,6233,100,6233,1,0
G,H,H,9286,100,9286,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6154,100,6154,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9714,100,9714,1,0
D,F,D,6386,100,6386,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1512,100,1512,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3579,100,3579,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6312,100,6312,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9361,100,9361,1,0
B,H,H,6149,100,6149,1,0
C,H,H,8997,100,8997,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9627,100,9627,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9241,100,9241,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6739,100,6739,1,0
B,D,B,6000,100,6000,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1630,100,1630,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9772,100,9772,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1395,100,1395,1,0
B,E,E,4266,100,4266,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1615,100,1615,1,0
D,G,G,9203,100,9203,1,0
E,G,G,9880,100,9880,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5926,100,5926,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6316,100,6316,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7174,100,7174,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9542,100,9542,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9961,100,9961,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3494,100,3494,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9286,100,9286,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8768,100,8768,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9082,100,9082,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9777,100,9777,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1369,100,1369,1,0
B,E,E,4362,100,4362,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9551,100,9551,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9698,100,9698,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9547,100,9547,1,0
A,H,A,9460,100,9460,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9855,100,9855,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9767,100,9767,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1482,100,1482,1,0
B,E,E,4336,100,4336,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3723,100,3723,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9575,100,9575,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6237,100,6237,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4332,100,4332,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9337,100,9337,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1591,100,1591,1,0
C,H,C,9076,100,9076,1,0
A,D,D,9271,100,9271,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6388,100,6388,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1509,100,1509,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9553,100,9553,1,0
B,G,G,7156,100,7156,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9283,100,9283,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6245,100,6245,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9239,100,9239,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6773,100,6773,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9781,100,9781,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1613,100,1613,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9677,100,9677,1,0
D,F,D,6306,100,6306,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1485,100,1485,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9653,100,9653,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9877,100,9877,1,0
E,H,E,9614,100,9614,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3654,100,3654,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9872,100,9872,1,0
F,G,G,7390,100,7390,1,0
G,H,G,9374,100,9374,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3601,100,3601,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9552,100,9552,1,0
A,H,A,9448,100,9448,1,0
A,B,B,3619,100,3619,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8697,100,8697,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9691,100,9691,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6389,100,6389,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9223,100,9223,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9262,100,9262,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6715,100,6715,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9796,100,9796,1,0
D,E,E,9689,100,9689,1,0
E,F,E,3653,100,3653,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7182,100,7182,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3540,100,3540,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4264,100,4264,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9655,100,9655,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1383,100,1383,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1493,100,1493,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9643,100,9643,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6694,100,6694,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7171,100,7171,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1501,100,1501,1,0
B,E,E,4349,100,4349,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9635,100,9635,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6311,100,6311,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6165,100,6165,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8687,100,8687,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6356,100,6356,1,0
