a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,9219,100,9219,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9641,100,9641,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3478,100,3478,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6751,100,6751,1,0
B,D,B,5929,100,5929,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1540,100,1540,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9697,100,9697,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1633,100,1633,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6229,100,6229,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9292,100,9292,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9546,100,9546,1,0
A,H,A,9359,100,9359,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6202,100,6202,1,0
A,C,C,9333,100,9333,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9786,100,9786,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9773,100,9773,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3609,100,3609,1,0
A,C,A,9354,100,9354,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4265,100,4265,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9779,100,9779,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9435,100,9435,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3601,100,3601,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3568,100,3568,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1464,100,1464,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9856,100,9856,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7139,100,7139,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9052,100,9052,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6315,100,6315,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3675,100,3675,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9451,100,9451,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4342,100,4342,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1531,100,1531,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9700,100,9700,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9654,100,9654,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1373,100,1373,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9355,100,9355,1,0
A,B,A,3678,100,3678,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1409,100,1409,1,0
A,F,A,3548,100,3548,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9273,100,9273,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9781,100,9781,1,0
E,F,E,3646,100,3646,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1531,100,1531,1,0
D,G,G,9207,100,9207,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9308,100,9308,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6151,100,6151,1,0
A,C,C,9245,100,9245,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1542,100,1542,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1468,100,1468,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9888,100,9888,1,0
D,E,E,9663,100,9663,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9566,100,9566,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1532,100,1532,1,0
D,G,G,9268,100,9268,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6226,100,6226,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3559,100,3559,1,0
A,G,A,9584,100,9584,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8771,100,8771,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9282,100,9282,1,0
B,D,D,5979,100,5979,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1356,100,1356,1,0
A,E,E,1477,100,1477,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9792,100,9792,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6378,100,6378,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9277,100,9277,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6195,100,6195,1,0
C,H,H,8998,100,8998,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9297,100,9297,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6782,100,6782,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9876,100,9876,1,0
D,E,E,9693,100,9693,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7398,100,7398,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6229,100,6229,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6732,100,6732,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1438,100,1438,1,0
B,G,B,7157,100,7157,1,0
B,H,B,6170,100,6170,1,0
A,C,C,9330,100,9330,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8692,100,8692,1,0
C,E,C,9866,100,9866,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9075,100,9075,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9588,100,9588,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7235,100,7235,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9408,100,9408,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1366,100,1366,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3554,100,3554,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5917,100,5917,1,0
B,E,B,4353,100,4353,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9330,100,9330,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9785,100,9785,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9558,100,9558,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1606,100,1606,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9618,100,9618,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7229,100,7229,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9695,100,9695,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9812,100,9812,1,0
D,E,E,9824,100,9824,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9892,100,9892,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9353,100,9353,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9293,100,9293,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1450,100,1450,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9797,100,9797,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9678,100,9678,1,0
