a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,F,3523,100,3523,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3726,100,3726,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1545,100,1545,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3674,100,3674,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9247,100,9247,1,0
A,E,A,1433,100,1433,1,0
A,F,A,3467,100,3467,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6700,100,6700,1,0
B,D,B,6011,100,6011,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1433,100,1433,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6240,100,6240,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7245,100,7245,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9295,100,9295,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1409,100,1409,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6380,100,6380,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7229,100,7229,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9965,100,9965,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9360,100,9360,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1489,100,1489,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9449,100,9449,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6721,100,6721,1,0
B,D,B,6016,100,6016,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9844,100,9844,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9686,100,9686,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9880,100,9880,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9076,100,9076,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6299,100,6299,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3495,100,3495,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5914,100,5914,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6288,100,6288,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9026,100,9026,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4326,100,4326,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9976,100,9976,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7182,100,7182,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6248,100,6248,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6238,100,6238,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9844,100,9844,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6407,100,6407,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3653,100,3653,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9889,100,9889,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6317,100,6317,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9642,100,9642,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4324,100,4324,1,0
B,F,B,1439,100,1439,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9007,100,9007,1,0
A,D,D,9265,100,9265,1,0
B,D,D,6010,100,6010,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1407,100,1407,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3667,100,3667,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9629,100,9629,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3592,100,3592,1,0
B,C,B,6710,100,6710,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6236,100,6236,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7398,100,7398,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7250,100,7250,1,0
C,G,G,1642,100,1642,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9290,100,9290,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9083,100,9083,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3579,100,3579,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6184,100,6184,1,0
A,C,C,9233,100,9233,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9622,100,9622,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9567,100,9567,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6727,100,6727,1,0
B,D,B,6003,100,6003,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1426,100,1426,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9867,100,9867,1,0
D,E,E,9810,100,9810,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3582,100,3582,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9556,100,9556,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1391,100,1391,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6711,100,6711,1,0
B,D,B,5914,100,5914,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6249,100,6249,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9883,100,9883,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1544,100,1544,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9645,100,9645,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7411,100,7411,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6738,100,6738,1,0
B,D,B,6010,100,6010,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7155,100,7155,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9676,100,9676,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9686,100,9686,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9216,100,9216,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4256,100,4256,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1592,100,1592,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9765,100,9765,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1467,100,1467,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9659,100,9659,1,0
E,F,E,3659,100,3659,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7396,100,7396,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9883,100,9883,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9108,100,9108,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6304,100,6304,1,0
G,H,H,9373,100,9373,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3556,100,3556,1,0
A,G,A,9559,100,9559,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9859,100,9859,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9071,100,9071,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1514,100,1514,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3737,100,3737,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9949,100,9949,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9301,100,9301,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9453,100,9453,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1431,100,1431,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5913,100,5913,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9692,100,9692,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9690,100,9690,1,0
E,F,E,3666,100,3666,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7210,100,7210,1,0
