a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,G,1579,100,1579,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9444,100,9444,1,0
B,H,H,6249,100,6249,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3479,100,3479,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5983,100,5983,1,0
B,E,B,4337,100,4337,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1621,100,1621,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6397,100,6397,1,0
D,G,D,9300,100,9300,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1389,100,1389,1,0
B,E,E,4230,100,4230,1,0
C,E,E,9796,100,9796,1,0
D,E,E,9695,100,9695,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6227,100,6227,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9708,100,9708,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3494,100,3494,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9372,100,9372,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6769,100,6769,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6142,100,6142,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9287,100,9287,1,0
B,D,D,6018,100,6018,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9774,100,9774,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9812,100,9812,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6316,100,6316,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1612,100,1612,1,0
D,G,G,9283,100,9283,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3457,100,3457,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6748,100,6748,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9240,100,9240,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9721,100,9721,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4260,100,4260,1,0
C,E,E,9812,100,9812,1,0
D,E,E,9678,100,9678,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9893,100,9893,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9941,100,9941,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6235,100,6235,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9248,100,9248,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3500,100,3500,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9454,100,9454,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5999,100,5999,1,0
B,E,B,4345,100,4345,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1581,100,1581,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9790,100,9790,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6335,100,6335,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7140,100,7140,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1469,100,1469,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9777,100,9777,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9104,100,9104,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5912,100,5912,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6389,100,6389,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9642,100,9642,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7332,100,7332,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6156,100,6156,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6805,100,6805,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9084,100,9084,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9663,100,9663,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6696,100,6696,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9094,100,9094,1,0
A,D,D,9259,100,9259,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1381,100,1381,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7237,100,7237,1,0
C,G,G,1628,100,1628,1,0
D,G,G,9261,100,9261,1,0
E,G,G,9885,100,9885,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3608,100,3608,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3560,100,3560,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4352,100,4352,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6281,100,6281,1,0
A,C,C,9253,100,9253,1,0
B,C,C,6775,100,6775,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9739,100,9739,1,0
D,F,D,6389,100,6389,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4341,100,4341,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9694,100,9694,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1624,100,1624,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6126,100,6126,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9312,100,9312,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6782,100,6782,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9006,100,9006,1,0
A,D,D,9282,100,9282,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9257,100,9257,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9699,100,9699,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7254,100,7254,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9270,100,9270,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1477,100,1477,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5933,100,5933,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6231,100,6231,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6694,100,6694,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9767,100,9767,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9605,100,9605,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6164,100,6164,1,0
C,H,H,9011,100,9011,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3599,100,3599,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1630,100,1630,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9779,100,9779,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9696,100,9696,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9299,100,9299,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9015,100,9015,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9259,100,9259,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9586,100,9586,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6708,100,6708,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9283,100,9283,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9767,100,9767,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7138,100,7138,1,0
C,G,G,1539,100,1539,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9425,100,9425,1,0
B,H,H,6126,100,6126,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9326,100,9326,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3543,100,3543,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6150,100,6150,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8774,100,8774,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1513,100,1513,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9801,100,9801,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9607,100,9607,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1428,100,1428,1,0
