a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,9650,100,9650,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9560,100,9560,1,0
A,H,A,9445,100,9445,1,0
A,B,B,3678,100,3678,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7135,100,7135,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9095,100,9095,1,0
A,D,D,9239,100,9239,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7238,100,7238,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1392,100,1392,1,0
E,H,H,9624,100,9624,1,0
F,H,H,6315,100,6315,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9363,100,9363,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5964,100,5964,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9775,100,9775,1,0
D,E,E,9693,100,9693,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7233,100,7233,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9648,100,9648,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1612,100,1612,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6231,100,6231,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1433,100,1433,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9647,100,9647,1,0
A,H,A,9435,100,9435,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6775,100,6775,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9353,100,9353,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6219,100,6219,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9254,100,9254,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8691,100,8691,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9635,100,9635,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3664,100,3664,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9417,100,9417,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9242,100,9242,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1483,100,1483,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9773,100,9773,1,0
D,E,E,9704,100,9704,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7236,100,7236,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9002,100,9002,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7146,100,7146,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9303,100,9303,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9637,100,9637,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6122,100,6122,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3471,100,3471,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3684,100,3684,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4349,100,4349,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7160,100,7160,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9123,100,9123,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9794,100,9794,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9262,100,9262,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6310,100,6310,1,0
E,F,F,3760,100,3760,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7318,100,7318,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9099,100,9099,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9679,100,9679,1,0
F,H,H,6229,100,6229,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3602,100,3602,1,0
B,C,B,6751,100,6751,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4363,100,4363,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6777,100,6777,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9707,100,9707,1,0
D,F,D,6306,100,6306,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9773,100,9773,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9631,100,9631,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1536,100,1536,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6226,100,6226,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6172,100,6172,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1637,100,1637,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4262,100,4262,1,0
C,E,E,9875,100,9875,1,0
D,E,E,9725,100,9725,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7245,100,7245,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6217,100,6217,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6236,100,6236,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3598,100,3598,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5908,100,5908,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9769,100,9769,1,0
D,E,E,9665,100,9665,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3572,100,3572,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7233,100,7233,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9637,100,9637,1,0
B,G,G,7162,100,7162,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9471,100,9471,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6775,100,6775,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9106,100,9106,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9182,100,9182,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9452,100,9452,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9016,100,9016,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4267,100,4267,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8692,100,8692,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1406,100,1406,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6385,100,6385,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9259,100,9259,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3456,100,3456,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3595,100,3595,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6250,100,6250,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1616,100,1616,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6397,100,6397,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9654,100,9654,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3497,100,3497,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1521,100,1521,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9646,100,9646,1,0
