a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9417,100,9417,1,0
A,B,B,3683,100,3683,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4338,100,4338,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1521,100,1521,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9233,100,9233,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9273,100,9273,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9812,100,9812,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6219,100,6219,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7138,100,7138,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9249,100,9249,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9645,100,9645,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6247,100,6247,1,0
A,C,C,9270,100,9270,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8689,100,8689,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6381,100,6381,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4361,100,4361,1,0
C,E,E,9769,100,9769,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9547,100,9547,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9439,100,9439,1,0
B,H,H,6158,100,6158,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1396,100,1396,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9440,100,9440,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4256,100,4256,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6170,100,6170,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9791,100,9791,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1586,100,1586,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9764,100,9764,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9610,100,9610,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6702,100,6702,1,0
B,D,B,6016,100,6016,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9273,100,9273,1,0
B,D,D,6003,100,6003,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9700,100,9700,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9787,100,9787,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6387,100,6387,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7242,100,7242,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9257,100,9257,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9019,100,9019,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9440,100,9440,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5921,100,5921,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6247,100,6247,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9721,100,9721,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6316,100,6316,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7166,100,7166,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9946,100,9946,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9282,100,9282,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1488,100,1488,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6710,100,6710,1,0
B,D,B,6024,100,6024,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9777,100,9777,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4243,100,4243,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3582,100,3582,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9444,100,9444,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1385,100,1385,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9106,100,9106,1,0
A,D,D,9282,100,9282,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9272,100,9272,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7175,100,7175,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9293,100,9293,1,0
A,H,H,9450,100,9450,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3668,100,3668,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3483,100,3483,1,0
A,G,A,9642,100,9642,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3673,100,3673,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8774,100,8774,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9703,100,9703,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1612,100,1612,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9423,100,9423,1,0
B,H,H,6135,100,6135,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9687,100,9687,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3683,100,3683,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6245,100,6245,1,0
A,C,C,9387,100,9387,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3545,100,3545,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7341,100,7341,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9023,100,9023,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3607,100,3607,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3566,100,3566,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7160,100,7160,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9246,100,9246,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9254,100,9254,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6289,100,6289,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9280,100,9280,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6248,100,6248,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9560,100,9560,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6706,100,6706,1,0
C,D,C,8766,100,8766,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9675,100,9675,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9197,100,9197,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1381,100,1381,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6254,100,6254,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6232,100,6232,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6323,100,6323,1,0
G,H,H,9363,100,9363,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9569,100,9569,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5909,100,5909,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4334,100,4334,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9712,100,9712,1,0
E,F,E,3734,100,3734,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7403,100,7403,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6234,100,6234,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4270,100,4270,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9863,100,9863,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1383,100,1383,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9849,100,9849,1,0
D,E,E,9712,100,9712,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7145,100,7145,1,0
C,G,G,1635,100,1635,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9950,100,9950,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9363,100,9363,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9650,100,9650,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3686,100,3686,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9323,100,9323,1,0
