a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,6719,100,6719,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7242,100,7242,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9308,100,9308,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9786,100,9786,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6304,100,6304,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6248,100,6248,1,0
A,G,G,9601,100,9601,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6763,100,6763,1,0
B,D,B,6002,100,6002,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6260,100,6260,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7245,100,7245,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9088,100,9088,1,0
A,D,D,9237,100,9237,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9786,100,9786,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1333,100,1333,1,0
A,E,E,1379,100,1379,1,0
B,E,E,4365,100,4365,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9261,100,9261,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7400,100,7400,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9241,100,9241,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3562,100,3562,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6693,100,6693,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9297,100,9297,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1521,100,1521,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1386,100,1386,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3656,100,3656,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6310,100,6310,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9365,100,9365,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9016,100,9016,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9698,100,9698,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3601,100,3601,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5983,100,5983,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6253,100,6253,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1623,100,1623,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9293,100,9293,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9723,100,9723,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3577,100,3577,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1606,100,1606,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7341,100,7341,1,0
G,H,G,9288,100,9288,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9358,100,9358,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7245,100,7245,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1376,100,1376,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9897,100,9897,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9098,100,9098,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9362,100,9362,1,0
A,B,A,3712,100,3712,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5917,100,5917,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7223,100,7223,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9300,100,9300,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9764,100,9764,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1364,100,1364,1,0
E,H,H,9670,100,9670,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3673,100,3673,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6781,100,6781,1,0
B,D,B,6008,100,6008,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6763,100,6763,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1387,100,1387,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9761,100,9761,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9893,100,9893,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9472,100,9472,1,0
B,H,H,6224,100,6224,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9691,100,9691,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7223,100,7223,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9347,100,9347,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9278,100,9278,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3466,100,3466,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9353,100,9353,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9373,100,9373,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1490,100,1490,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9537,100,9537,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9795,100,9795,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3673,100,3673,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9472,100,9472,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9297,100,9297,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9872,100,9872,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3463,100,3463,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3737,100,3737,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9961,100,9961,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1392,100,1392,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9546,100,9546,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5993,100,5993,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6155,100,6155,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1467,100,1467,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9349,100,9349,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7240,100,7240,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5887,100,5887,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1491,100,1491,1,0
B,E,E,4283,100,4283,1,0
C,E,E,9788,100,9788,1,0
D,E,E,9792,100,9792,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9408,100,9408,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9682,100,9682,1,0
F,H,H,6236,100,6236,1,0
G,H,H,9357,100,9357,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9656,100,9656,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6240,100,6240,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6781,100,6781,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9097,100,9097,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5909,100,5909,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9272,100,9272,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1469,100,1469,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3649,100,3649,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6383,100,6383,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1507,100,1507,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9381,100,9381,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9098,100,9098,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9242,100,9242,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1460,100,1460,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9663,100,9663,1,0
A,H,A,9431,100,9431,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5964,100,5964,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6143,100,6143,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8737,100,8737,1,0
