a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,9705,100,9705,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1484,100,1484,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6217,100,6217,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9273,100,9273,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9257,100,9257,1,0
A,D,A,9297,100,9297,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4362,100,4362,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8695,100,8695,1,0
C,E,C,9782,100,9782,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5916,100,5916,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9697,100,9697,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6300,100,6300,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3687,100,3687,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6266,100,6266,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8768,100,8768,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1570,100,1570,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9261,100,9261,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1473,100,1473,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9860,100,9860,1,0
D,E,E,9797,100,9797,1,0
E,F,E,3656,100,3656,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6300,100,6300,1,0
A,G,G,9614,100,9614,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7406,100,7406,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3678,100,3678,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6769,100,6769,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4340,100,4340,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7159,100,7159,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8788,100,8788,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9094,100,9094,1,0
A,D,D,9233,100,9233,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9721,100,9721,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6333,100,6333,1,0
A,G,G,9515,100,9515,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9348,100,9348,1,0
B,H,H,6242,100,6242,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1372,100,1372,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9277,100,9277,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9270,100,9270,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6311,100,6311,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7230,100,7230,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9885,100,9885,1,0
F,G,G,7337,100,7337,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1496,100,1496,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3497,100,3497,1,0
A,G,A,9541,100,9541,1,0
A,H,A,9435,100,9435,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6693,100,6693,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1611,100,1611,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6150,100,6150,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6248,100,6248,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9237,100,9237,1,0
A,E,A,1397,100,1397,1,0
A,F,A,3500,100,3500,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6723,100,6723,1,0
B,D,B,6003,100,6003,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1431,100,1431,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9236,100,9236,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1489,100,1489,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3664,100,3664,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9302,100,9302,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1383,100,1383,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9352,100,9352,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9449,100,9449,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5903,100,5903,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7218,100,7218,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9250,100,9250,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9783,100,9783,1,0
D,F,D,6318,100,6318,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9764,100,9764,1,0
D,E,E,9779,100,9779,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9606,100,9606,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7332,100,7332,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9958,100,9958,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9023,100,9023,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6242,100,6242,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1568,100,1568,1,0
C,H,C,8975,100,8975,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6299,100,6299,1,0
D,G,D,9201,100,9201,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9360,100,9360,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1503,100,1503,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4353,100,4353,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6189,100,6189,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6701,100,6701,1,0
C,D,C,8679,100,8679,1,0
C,E,C,9844,100,9844,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1543,100,1543,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8695,100,8695,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1604,100,1604,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9354,100,9354,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9088,100,9088,1,0
A,D,D,9307,100,9307,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1415,100,1415,1,0
B,E,E,4359,100,4359,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3556,100,3556,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9570,100,9570,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1616,100,1616,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9445,100,9445,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5999,100,5999,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7161,100,7161,1,0
C,G,C,1540,100,1540,1,0
C,H,C,9078,100,9078,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3669,100,3669,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9557,100,9557,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9285,100,9285,1,0
A,H,H,9477,100,9477,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9613,100,9613,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3687,100,3687,1,0
A,C,A,9338,100,9338,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3528,100,3528,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4352,100,4352,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9348,100,9348,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9713,100,9713,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9699,100,9699,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9561,100,9561,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7399,100,7399,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9077,100,9077,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3559,100,3559,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9398,100,9398,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6693,100,6693,1,0
B,D,B,5993,100,5993,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9345,100,9345,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1556,100,1556,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5899,100,5899,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3718,100,3718,1,0
