a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,9906,100,9906,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7343,100,7343,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7154,100,7154,1,0
C,G,G,1623,100,1623,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9362,100,9362,1,0
A,H,H,9357,100,9357,1,0
B,H,H,6226,100,6226,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9675,100,9675,1,0
D,F,D,6322,100,6322,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4269,100,4269,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3660,100,3660,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9681,100,9681,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3716,100,3716,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6253,100,6253,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1467,100,1467,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3649,100,3649,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1394,100,1394,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9870,100,9870,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3746,100,3746,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6221,100,6221,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9658,100,9658,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6724,100,6724,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1431,100,1431,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6788,100,6788,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1628,100,1628,1,0
C,H,C,9001,100,9001,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7394,100,7394,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6301,100,6301,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3471,100,3471,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3605,100,3605,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6230,100,6230,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6781,100,6781,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9257,100,9257,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1394,100,1394,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3574,100,3574,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6206,100,6206,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1615,100,1615,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9365,100,9365,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9640,100,9640,1,0
A,H,A,9407,100,9407,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6189,100,6189,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8676,100,8676,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9275,100,9275,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6302,100,6302,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1626,100,1626,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9374,100,9374,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6171,100,6171,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3599,100,3599,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5911,100,5911,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9077,100,9077,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9786,100,9786,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9269,100,9269,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1428,100,1428,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3570,100,3570,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9101,100,9101,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9355,100,9355,1,0
A,D,A,9246,100,9246,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6279,100,6279,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6706,100,6706,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8685,100,8685,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1369,100,1369,1,0
A,E,E,1496,100,1496,1,0
B,E,E,4343,100,4343,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9725,100,9725,1,0
E,F,E,3669,100,3669,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9885,100,9885,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6324,100,6324,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9336,100,9336,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3504,100,3504,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6184,100,6184,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6718,100,6718,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9776,100,9776,1,0
D,F,D,6391,100,6391,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1383,100,1383,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3734,100,3734,1,0
E,G,E,9886,100,9886,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7231,100,7231,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9946,100,9946,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9439,100,9439,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1514,100,1514,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7137,100,7137,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9210,100,9210,1,0
B,C,C,6776,100,6776,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1461,100,1461,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9663,100,9663,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7217,100,7217,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6238,100,6238,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9258,100,9258,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5937,100,5937,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3561,100,3561,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3660,100,3660,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6235,100,6235,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6317,100,6317,1,0
G,H,H,9363,100,9363,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6751,100,6751,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9226,100,9226,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9308,100,9308,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9667,100,9667,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9692,100,9692,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7331,100,7331,1,0
F,H,F,6319,100,6319,1,0
A,G,G,9643,100,9643,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9865,100,9865,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1361,100,1361,1,0
E,H,H,9695,100,9695,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1481,100,1481,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3668,100,3668,1,0
B,C,B,6702,100,6702,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1598,100,1598,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9692,100,9692,1,0
D,F,D,6399,100,6399,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3566,100,3566,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6212,100,6212,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9377,100,9377,1,0
A,H,H,9459,100,9459,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3569,100,3569,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7231,100,7231,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9757,100,9757,1,0
D,F,D,6390,100,6390,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6309,100,6309,1,0
