a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,9613,100,9613,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9941,100,9941,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9005,100,9005,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3562,100,3562,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3603,100,3603,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9077,100,9077,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9783,100,9783,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9564,100,9564,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6128,100,6128,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7242,100,7242,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3665,100,3665,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9620,100,9620,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7399,100,7399,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9278,100,9278,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9242,100,9242,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6782,100,6782,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9870,100,9870,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4269,100,4269,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6316,100,6316,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9881,100,9881,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9337,100,9337,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9077,100,9077,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9619,100,9619,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3678,100,3678,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9299,100,9299,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3564,100,3564,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9789,100,9789,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6379,100,6379,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9566,100,9566,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9359,100,9359,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9440,100,9440,1,0
A,B,B,3576,100,3576,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7168,100,7168,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8682,100,8682,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9190,100,9190,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1380,100,1380,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9791,100,9791,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9613,100,9613,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6318,100,6318,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9398,100,9398,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9852,100,9852,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5910,100,5910,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1494,100,1494,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7237,100,7237,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9648,100,9648,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1536,100,1536,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9351,100,9351,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9534,100,9534,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7228,100,7228,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9686,100,9686,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9698,100,9698,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6308,100,6308,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7230,100,7230,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9299,100,9299,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9124,100,9124,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6306,100,6306,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4385,100,4385,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9708,100,9708,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1639,100,1639,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9450,100,9450,1,0
B,H,H,6263,100,6263,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3599,100,3599,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6772,100,6772,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7219,100,7219,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9801,100,9801,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9078,100,9078,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1367,100,1367,1,0
A,E,E,1467,100,1467,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9697,100,9697,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6262,100,6262,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9270,100,9270,1,0
A,D,A,9238,100,9238,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7166,100,7166,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8771,100,8771,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9080,100,9080,1,0
A,D,D,9292,100,9292,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4351,100,4351,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3739,100,3739,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7399,100,7399,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9355,100,9355,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9320,100,9320,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1401,100,1401,1,0
A,F,A,3569,100,3569,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4352,100,4352,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6236,100,6236,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8692,100,8692,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5924,100,5924,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9679,100,9679,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1486,100,1486,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9653,100,9653,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9291,100,9291,1,0
A,H,H,9361,100,9361,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3573,100,3573,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6770,100,6770,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9371,100,9371,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8700,100,8700,1,0
D,E,D,9759,100,9759,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9780,100,9780,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9326,100,9326,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1443,100,1443,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9233,100,9233,1,0
B,D,D,5916,100,5916,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9959,100,9959,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6236,100,6236,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9356,100,9356,1,0
B,H,H,6196,100,6196,1,0
