a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,9053,100,9053,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9690,100,9690,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9294,100,9294,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9591,100,9591,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6241,100,6241,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8745,100,8745,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4335,100,4335,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3648,100,3648,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9699,100,9699,1,0
A,F,F,3485,100,3485,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7240,100,7240,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7159,100,7159,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9206,100,9206,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6258,100,6258,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9253,100,9253,1,0
A,E,A,1467,100,1467,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9460,100,9460,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7227,100,7227,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9078,100,9078,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9775,100,9775,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9279,100,9279,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9792,100,9792,1,0
E,F,E,3649,100,3649,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7339,100,7339,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9276,100,9276,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9695,100,9695,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9322,100,9322,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9631,100,9631,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9322,100,9322,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9781,100,9781,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9307,100,9307,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4334,100,4334,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3563,100,3563,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9350,100,9350,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9010,100,9010,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9480,100,9480,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6247,100,6247,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8756,100,8756,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9266,100,9266,1,0
B,D,D,6008,100,6008,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9667,100,9667,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4269,100,4269,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6155,100,6155,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9300,100,9300,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6311,100,6311,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9882,100,9882,1,0
F,G,G,7341,100,7341,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9681,100,9681,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9308,100,9308,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9618,100,9618,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3586,100,3586,1,0
B,C,B,6697,100,6697,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7136,100,7136,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1544,100,1544,1,0
C,H,C,9092,100,9092,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5906,100,5906,1,0
C,D,D,8691,100,8691,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1341,100,1341,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3566,100,3566,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3732,100,3732,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9296,100,9296,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9643,100,9643,1,0
A,H,A,9364,100,9364,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9711,100,9711,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1506,100,1506,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3546,100,3546,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9882,100,9882,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9365,100,9365,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1415,100,1415,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9650,100,9650,1,0
A,H,A,9417,100,9417,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5969,100,5969,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7153,100,7153,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9682,100,9682,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9779,100,9779,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6308,100,6308,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9182,100,9182,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9460,100,9460,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6782,100,6782,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4262,100,4262,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1533,100,1533,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9199,100,9199,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7398,100,7398,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7250,100,7250,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9948,100,9948,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9457,100,9457,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1391,100,1391,1,0
A,F,A,3576,100,3576,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3603,100,3603,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5992,100,5992,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6779,100,6779,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5899,100,5899,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9876,100,9876,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9205,100,9205,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9368,100,9368,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9015,100,9015,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6774,100,6774,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6156,100,6156,1,0
A,C,C,9348,100,9348,1,0
B,C,C,6696,100,6696,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9649,100,9649,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1546,100,1546,1,0
D,G,G,9169,100,9169,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6152,100,6152,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9640,100,9640,1,0
A,H,A,9360,100,9360,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7144,100,7144,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8780,100,8780,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9776,100,9776,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7237,100,7237,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7342,100,7342,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9348,100,9348,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9003,100,9003,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1479,100,1479,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7159,100,7159,1,0
B,H,B,6238,100,6238,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9793,100,9793,1,0
D,F,D,6381,100,6381,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1415,100,1415,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3722,100,3722,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1553,100,1553,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9897,100,9897,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1439,100,1439,1,0
