a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,3514,100,3514,1,0
A,G,A,9520,100,9520,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4265,100,4265,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7221,100,7221,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9687,100,9687,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1517,100,1517,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6237,100,6237,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1591,100,1591,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9866,100,9866,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3491,100,3491,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7235,100,7235,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6320,100,6320,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7337,100,7337,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9682,100,9682,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9561,100,9561,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4332,100,4332,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5909,100,5909,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1438,100,1438,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9815,100,9815,1,0
E,F,E,3757,100,3757,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9704,100,9704,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7139,100,7139,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9243,100,9243,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4354,100,4354,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6805,100,6805,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9112,100,9112,1,0
A,D,D,9232,100,9232,1,0
B,D,D,5928,100,5928,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9721,100,9721,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7390,100,7390,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6329,100,6329,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3605,100,3605,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9431,100,9431,1,0
A,B,B,3605,100,3605,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6785,100,6785,1,0
C,D,C,8754,100,8754,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9008,100,9008,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9699,100,9699,1,0
E,F,E,3659,100,3659,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3545,100,3545,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6389,100,6389,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1606,100,1606,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9351,100,9351,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3485,100,3485,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9664,100,9664,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4266,100,4266,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9662,100,9662,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1539,100,1539,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6171,100,6171,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9380,100,9380,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9241,100,9241,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6775,100,6775,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7135,100,7135,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6693,100,6693,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9789,100,9789,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9077,100,9077,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9798,100,9798,1,0
D,E,E,9661,100,9661,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9626,100,9626,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6308,100,6308,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9702,100,9702,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9257,100,9257,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9422,100,9422,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4386,100,4386,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9271,100,9271,1,0
B,D,D,6003,100,6003,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9751,100,9751,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9764,100,9764,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7241,100,7241,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6333,100,6333,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9338,100,9338,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8751,100,8751,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9686,100,9686,1,0
E,F,E,3641,100,3641,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3545,100,3545,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9216,100,9216,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6703,100,6703,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4341,100,4341,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9271,100,9271,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9709,100,9709,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1415,100,1415,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6395,100,6395,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6312,100,6312,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9961,100,9961,1,0
F,G,G,7421,100,7421,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1502,100,1502,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9351,100,9351,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9331,100,9331,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8682,100,8682,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9686,100,9686,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9659,100,9659,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7248,100,7248,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6296,100,6296,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1381,100,1381,1,0
A,F,A,3568,100,3568,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9450,100,9450,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9868,100,9868,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1376,100,1376,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9681,100,9681,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9698,100,9698,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9345,100,9345,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5909,100,5909,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9647,100,9647,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9890,100,9890,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7230,100,7230,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9205,100,9205,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9076,100,9076,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1481,100,1481,1,0
A,F,A,3489,100,3489,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7180,100,7180,1,0
