a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,6264,100,6264,1,0
A,C,C,9353,100,9353,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9779,100,9779,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9277,100,9277,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9893,100,9893,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6321,100,6321,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6314,100,6314,1,0
A,G,G,9558,100,9558,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7334,100,7334,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6162,100,6162,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9363,100,9363,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5964,100,5964,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6288,100,6288,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9870,100,9870,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6390,100,6390,1,0
D,G,D,9212,100,9212,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9790,100,9790,1,0
D,E,E,9695,100,9695,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9957,100,9957,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7171,100,7171,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7242,100,7242,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5912,100,5912,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1520,100,1520,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9699,100,9699,1,0
E,F,E,3745,100,3745,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1545,100,1545,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9259,100,9259,1,0
A,D,A,9241,100,9241,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8756,100,8756,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7243,100,7243,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9076,100,9076,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9801,100,9801,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9257,100,9257,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6230,100,6230,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1467,100,1467,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3686,100,3686,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6143,100,6143,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9776,100,9776,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9095,100,9095,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1387,100,1387,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9668,100,9668,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3482,100,3482,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7325,100,7325,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6394,100,6394,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1461,100,1461,1,0
B,E,E,4326,100,4326,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9670,100,9670,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7337,100,7337,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9883,100,9883,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6262,100,6262,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6239,100,6239,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9543,100,9543,1,0
A,H,A,9331,100,9331,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7228,100,7228,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1564,100,1564,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5921,100,5921,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9845,100,9845,1,0
D,E,E,9647,100,9647,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9670,100,9670,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6390,100,6390,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6211,100,6211,1,0
C,H,H,8996,100,8996,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4340,100,4340,1,0
B,F,B,1449,100,1449,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6192,100,6192,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9867,100,9867,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3566,100,3566,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9076,100,9076,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3548,100,3548,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9362,100,9362,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6284,100,6284,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9621,100,9621,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9281,100,9281,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9252,100,9252,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3477,100,3477,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6192,100,6192,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6716,100,6716,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1591,100,1591,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9793,100,9793,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6239,100,6239,1,0
A,G,G,9543,100,9543,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1628,100,1628,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6329,100,6329,1,0
G,H,H,9370,100,9370,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1592,100,1592,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9679,100,9679,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1368,100,1368,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9855,100,9855,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7240,100,7240,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7341,100,7341,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3564,100,3564,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9010,100,9010,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9751,100,9751,1,0
D,F,D,6383,100,6383,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1385,100,1385,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9787,100,9787,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9633,100,9633,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7398,100,7398,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9361,100,9361,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6209,100,6209,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3457,100,3457,1,0
A,G,A,9663,100,9663,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7166,100,7166,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6771,100,6771,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1625,100,1625,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9188,100,9188,1,0
D,H,D,1353,100,1353,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9635,100,9635,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3742,100,3742,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7324,100,7324,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6301,100,6301,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6237,100,6237,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9279,100,9279,1,0
