a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5972,100,5972,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9681,100,9681,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4346,100,4346,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7393,100,7393,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9872,100,9872,1,0
F,G,G,7322,100,7322,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9478,100,9478,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9313,100,9313,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6753,100,6753,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9344,100,9344,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5918,100,5918,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9798,100,9798,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9262,100,9262,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1363,100,1363,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6394,100,6394,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6320,100,6320,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1538,100,1538,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9272,100,9272,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6251,100,6251,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1482,100,1482,1,0
A,F,A,3543,100,3543,1,0
A,G,A,9636,100,9636,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5982,100,5982,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9332,100,9332,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9717,100,9717,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9796,100,9796,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9622,100,9622,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9239,100,9239,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1483,100,1483,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9447,100,9447,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9245,100,9245,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1581,100,1581,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9245,100,9245,1,0
B,D,D,5921,100,5921,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3497,100,3497,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9554,100,9554,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9947,100,9947,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3603,100,3603,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9591,100,9591,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6755,100,6755,1,0
B,D,B,6004,100,6004,1,0
B,E,B,4353,100,4353,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7137,100,7137,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5907,100,5907,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4267,100,4267,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9625,100,9625,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9601,100,9601,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6229,100,6229,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1371,100,1371,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6779,100,6779,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6148,100,6148,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1459,100,1459,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9600,100,9600,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9601,100,9601,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9361,100,9361,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6152,100,6152,1,0
C,H,H,9010,100,9010,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9298,100,9298,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9347,100,9347,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6136,100,6136,1,0
A,C,C,9239,100,9239,1,0
B,C,C,6691,100,6691,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9877,100,9877,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1540,100,1540,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9282,100,9282,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1358,100,1358,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5911,100,5911,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6160,100,6160,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6693,100,6693,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9620,100,9620,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1537,100,1537,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9271,100,9271,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6679,100,6679,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6182,100,6182,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3733,100,3733,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6331,100,6331,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1601,100,1601,1,0
D,G,G,9288,100,9288,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9015,100,9015,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9639,100,9639,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4276,100,4276,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6261,100,6261,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6805,100,6805,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9016,100,9016,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9883,100,9883,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9103,100,9103,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9344,100,9344,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4250,100,4250,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9304,100,9304,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9852,100,9852,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5945,100,5945,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9084,100,9084,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6308,100,6308,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3602,100,3602,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9739,100,9739,1,0
D,F,D,6381,100,6381,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9879,100,9879,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9894,100,9894,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1399,100,1399,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6713,100,6713,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6235,100,6235,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9096,100,9096,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6256,100,6256,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3562,100,3562,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9351,100,9351,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1436,100,1436,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5979,100,5979,1,0
C,D,D,8688,100,8688,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6390,100,6390,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9818,100,9818,1,0
