a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9670,100,9670,1,0
E,F,E,3740,100,3740,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6138,100,6138,1,0
C,H,H,8984,100,8984,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9678,100,9678,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9620,100,9620,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3608,100,3608,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9275,100,9275,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9663,100,9663,1,0
E,F,E,3646,100,3646,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7238,100,7238,1,0
C,G,G,1611,100,1611,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9352,100,9352,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1457,100,1457,1,0
A,F,A,3567,100,3567,1,0
A,G,A,9587,100,9587,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6729,100,6729,1,0
B,D,B,6007,100,6007,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9776,100,9776,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9773,100,9773,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9625,100,9625,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3672,100,3672,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9948,100,9948,1,0
F,G,G,7394,100,7394,1,0
G,H,G,9296,100,9296,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6173,100,6173,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1370,100,1370,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9644,100,9644,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6772,100,6772,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1442,100,1442,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6691,100,6691,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9014,100,9014,1,0
A,D,D,9225,100,9225,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9665,100,9665,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4260,100,4260,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3482,100,3482,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9351,100,9351,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9532,100,9532,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6780,100,6780,1,0
B,D,B,5904,100,5904,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1592,100,1592,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9782,100,9782,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3769,100,3769,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1625,100,1625,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9582,100,9582,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4266,100,4266,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7160,100,7160,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8763,100,8763,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9682,100,9682,1,0
D,F,D,6306,100,6306,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9773,100,9773,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9378,100,9378,1,0
B,H,H,6246,100,6246,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4268,100,4268,1,0
B,F,B,1440,100,1440,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9281,100,9281,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9607,100,9607,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9182,100,9182,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6711,100,6711,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9259,100,9259,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8687,100,8687,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6388,100,6388,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9800,100,9800,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3761,100,3761,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6300,100,6300,1,0
A,G,G,9537,100,9537,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7326,100,7326,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6742,100,6742,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6259,100,6259,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8751,100,8751,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6392,100,6392,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9787,100,9787,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3587,100,3587,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7235,100,7235,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3668,100,3668,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9334,100,9334,1,0
B,C,C,6694,100,6694,1,0
C,D,C,8745,100,8745,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9233,100,9233,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7241,100,7241,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3657,100,3657,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7231,100,7231,1,0
C,G,G,1616,100,1616,1,0
D,G,G,9205,100,9205,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6233,100,6233,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6752,100,6752,1,0
B,D,B,6007,100,6007,1,0
B,E,B,4358,100,4358,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9286,100,9286,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9008,100,9008,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1386,100,1386,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3641,100,3641,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7330,100,7330,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9313,100,9313,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3472,100,3472,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4267,100,4267,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3654,100,3654,1,0
F,G,F,7397,100,7397,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7166,100,7166,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9627,100,9627,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9345,100,9345,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6742,100,6742,1,0
B,D,B,6008,100,6008,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9248,100,9248,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8766,100,8766,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5999,100,5999,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6318,100,6318,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9798,100,9798,1,0
D,E,E,9696,100,9696,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3700,100,3700,1,0
