a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,7380,100,7380,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6775,100,6775,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4269,100,4269,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9717,100,9717,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6289,100,6289,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9009,100,9009,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9322,100,9322,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6711,100,6711,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9779,100,9779,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6254,100,6254,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9256,100,9256,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9863,100,9863,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9012,100,9012,1,0
A,D,D,9294,100,9294,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9645,100,9645,1,0
D,F,D,6379,100,6379,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9681,100,9681,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7245,100,7245,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9079,100,9079,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3584,100,3584,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8682,100,8682,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4251,100,4251,1,0
C,E,E,9871,100,9871,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9612,100,9612,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7347,100,7347,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7339,100,7339,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6167,100,6167,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5982,100,5982,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1598,100,1598,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9010,100,9010,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9251,100,9251,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3540,100,3540,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5982,100,5982,1,0
B,E,B,4342,100,4342,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7244,100,7244,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9333,100,9333,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8691,100,8691,1,0
D,E,D,9775,100,9775,1,0
D,F,D,6319,100,6319,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1461,100,1461,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9763,100,9763,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6151,100,6151,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9253,100,9253,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1504,100,1504,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9691,100,9691,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1631,100,1631,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9953,100,9953,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6133,100,6133,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9647,100,9647,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6707,100,6707,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6695,100,6695,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1626,100,1626,1,0
C,H,C,9022,100,9022,1,0
A,D,D,9240,100,9240,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9757,100,9757,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1415,100,1415,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3672,100,3672,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9460,100,9460,1,0
B,H,H,6163,100,6163,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3573,100,3573,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9108,100,9108,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4338,100,4338,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9699,100,9699,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3730,100,3730,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9272,100,9272,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6245,100,6245,1,0
C,H,H,9003,100,9003,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3599,100,3599,1,0
B,C,B,6710,100,6710,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6256,100,6256,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5940,100,5940,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9202,100,9202,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7225,100,7225,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6131,100,6131,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9248,100,9248,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9586,100,9586,1,0
A,H,A,9372,100,9372,1,0
A,B,B,3701,100,3701,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6155,100,6155,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6771,100,6771,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1622,100,1622,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9693,100,9693,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9333,100,9333,1,0
B,H,H,6230,100,6230,1,0
C,H,H,9001,100,9001,1,0
D,H,H,1478,100,1478,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9292,100,9292,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9644,100,9644,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6157,100,6157,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9294,100,9294,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9777,100,9777,1,0
D,F,D,6398,100,6398,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9543,100,9543,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1629,100,1629,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7223,100,7223,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6412,100,6412,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9659,100,9659,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7261,100,7261,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6321,100,6321,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7243,100,7243,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7391,100,7391,1,0
G,H,G,9324,100,9324,1,0
