a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9387,100,9387,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9643,100,9643,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9085,100,9085,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9700,100,9700,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9785,100,9785,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7323,100,7323,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9450,100,9450,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6239,100,6239,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1433,100,1433,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9366,100,9366,1,0
A,B,B,3686,100,3686,1,0
B,C,B,6746,100,6746,1,0
B,D,B,6003,100,6003,1,0
B,E,B,4268,100,4268,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6695,100,6695,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9017,100,9017,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9672,100,9672,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9866,100,9866,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9958,100,9958,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9430,100,9430,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3605,100,3605,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3588,100,3588,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5983,100,5983,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9258,100,9258,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9300,100,9300,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9677,100,9677,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3556,100,3556,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6246,100,6246,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9569,100,9569,1,0
A,H,A,9456,100,9456,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6704,100,6704,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9768,100,9768,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1556,100,1556,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5987,100,5987,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6322,100,6322,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4349,100,4349,1,0
C,E,E,9877,100,9877,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9628,100,9628,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9284,100,9284,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9447,100,9447,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4337,100,4337,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4271,100,4271,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9635,100,9635,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7171,100,7171,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3480,100,3480,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9708,100,9708,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9672,100,9672,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3491,100,3491,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9207,100,9207,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9299,100,9299,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3480,100,3480,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5995,100,5995,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9026,100,9026,1,0
A,D,D,9264,100,9264,1,0
B,D,D,6018,100,6018,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9778,100,9778,1,0
D,F,D,6391,100,6391,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1512,100,1512,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9892,100,9892,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7406,100,7406,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6246,100,6246,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3597,100,3597,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9700,100,9700,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9757,100,9757,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3503,100,3503,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7164,100,7164,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9681,100,9681,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3584,100,3584,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9349,100,9349,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9868,100,9868,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5920,100,5920,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9738,100,9738,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6230,100,6230,1,0
A,G,G,9648,100,9648,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9003,100,9003,1,0
D,H,H,1355,100,1355,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9254,100,9254,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1478,100,1478,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5988,100,5988,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6239,100,6239,1,0
A,C,C,9239,100,9239,1,0
B,C,C,6699,100,6699,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4367,100,4367,1,0
C,E,E,9795,100,9795,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9278,100,9278,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3712,100,3712,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7229,100,7229,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6696,100,6696,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1592,100,1592,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9212,100,9212,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1469,100,1469,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3760,100,3760,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6239,100,6239,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6233,100,6233,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3712,100,3712,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1480,100,1480,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3587,100,3587,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9084,100,9084,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9875,100,9875,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3739,100,3739,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1522,100,1522,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1379,100,1379,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9283,100,9283,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9261,100,9261,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6219,100,6219,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6153,100,6153,1,0
C,H,H,9011,100,9011,1,0
D,H,H,1373,100,1373,1,0
E,H,H,9694,100,9694,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9293,100,9293,1,0
