a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9271,100,9271,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9568,100,9568,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6725,100,6725,1,0
B,D,B,6026,100,6026,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1448,100,1448,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9011,100,9011,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9900,100,9900,1,0
D,E,E,9698,100,9698,1,0
E,F,E,3744,100,3744,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3739,100,3739,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7135,100,7135,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9626,100,9626,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7182,100,7182,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7225,100,7225,1,0
C,G,G,1623,100,1623,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6162,100,6162,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3687,100,3687,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6764,100,6764,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9876,100,9876,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9845,100,9845,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6220,100,6220,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7226,100,7226,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9865,100,9865,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8773,100,8773,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9183,100,9183,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9797,100,9797,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9892,100,9892,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1628,100,1628,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9673,100,9673,1,0
A,H,A,9350,100,9350,1,0
A,B,B,3609,100,3609,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9866,100,9866,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1627,100,1627,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9714,100,9714,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9849,100,9849,1,0
D,E,E,9786,100,9786,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9633,100,9633,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6322,100,6322,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9571,100,9571,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1529,100,1529,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9333,100,9333,1,0
B,C,C,6781,100,6781,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9655,100,9655,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9800,100,9800,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9949,100,9949,1,0
E,H,E,9622,100,9622,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9567,100,9567,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9619,100,9619,1,0
F,H,H,6323,100,6323,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3551,100,3551,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9472,100,9472,1,0
A,B,B,3678,100,3678,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5995,100,5995,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9781,100,9781,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9768,100,9768,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7395,100,7395,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9247,100,9247,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8691,100,8691,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1494,100,1494,1,0
B,E,E,4335,100,4335,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6220,100,6220,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9197,100,9197,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9367,100,9367,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1392,100,1392,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9616,100,9616,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9871,100,9871,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9302,100,9302,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1604,100,1604,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6221,100,6221,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1399,100,1399,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6753,100,6753,1,0
B,D,B,6008,100,6008,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1446,100,1446,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6241,100,6241,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6776,100,6776,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5928,100,5928,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9778,100,9778,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9279,100,9279,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1385,100,1385,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7337,100,7337,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7135,100,7135,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9361,100,9361,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3684,100,3684,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3608,100,3608,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9889,100,9889,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9556,100,9556,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9370,100,9370,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1436,100,1436,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9369,100,9369,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8760,100,8760,1,0
C,E,C,9887,100,9887,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9014,100,9014,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9704,100,9704,1,0
E,F,E,3729,100,3729,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3552,100,3552,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6317,100,6317,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9005,100,9005,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9621,100,9621,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1402,100,1402,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9642,100,9642,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6703,100,6703,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4272,100,4272,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9768,100,9768,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9775,100,9775,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3653,100,3653,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6324,100,6324,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9269,100,9269,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9365,100,9365,1,0
B,H,H,6135,100,6135,1,0
C,H,H,8989,100,8989,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9571,100,9571,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4308,100,4308,1,0
