a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1429,100,1429,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9965,100,9965,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1362,100,1362,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3528,100,3528,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9422,100,9422,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3484,100,3484,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1552,100,1552,1,0
D,G,G,9288,100,9288,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9364,100,9364,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6786,100,6786,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1406,100,1406,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9676,100,9676,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6381,100,6381,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6217,100,6217,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3551,100,3551,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3598,100,3598,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6146,100,6146,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7243,100,7243,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9082,100,9082,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5915,100,5915,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9782,100,9782,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9681,100,9681,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9543,100,9543,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4348,100,4348,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9255,100,9255,1,0
B,C,C,6782,100,6782,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9698,100,9698,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3687,100,3687,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3469,100,3469,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7158,100,7158,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8756,100,8756,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9202,100,9202,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9696,100,9696,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9575,100,9575,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3496,100,3496,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9425,100,9425,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5934,100,5934,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3503,100,3503,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9566,100,9566,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3673,100,3673,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3570,100,3570,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5901,100,5901,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9658,100,9658,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9659,100,9659,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6321,100,6321,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6249,100,6249,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1477,100,1477,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5903,100,5903,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6184,100,6184,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8699,100,8699,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9080,100,9080,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5925,100,5925,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9764,100,9764,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9802,100,9802,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9887,100,9887,1,0
F,G,G,7391,100,7391,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1478,100,1478,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9568,100,9568,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7156,100,7156,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1628,100,1628,1,0
C,H,C,9096,100,9096,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5911,100,5911,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1530,100,1530,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7342,100,7342,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9027,100,9027,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6309,100,6309,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9351,100,9351,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3675,100,3675,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9344,100,9344,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9288,100,9288,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9293,100,9293,1,0
A,B,A,3593,100,3593,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9377,100,9377,1,0
A,B,B,3616,100,3616,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9766,100,9766,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6301,100,6301,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4332,100,4332,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1533,100,1533,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9208,100,9208,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3664,100,3664,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9527,100,9527,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9279,100,9279,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9346,100,9346,1,0
B,H,H,6246,100,6246,1,0
C,H,H,9010,100,9010,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6328,100,6328,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9570,100,9570,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3584,100,3584,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1565,100,1565,1,0
