a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,9014,100,9014,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5979,100,5979,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4265,100,4265,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6306,100,6306,1,0
A,G,G,9614,100,9614,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7394,100,7394,1,0
G,H,G,9377,100,9377,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6330,100,6330,1,0
G,H,H,9328,100,9328,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3559,100,3559,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9435,100,9435,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6695,100,6695,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1531,100,1531,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5923,100,5923,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9273,100,9273,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1415,100,1415,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6736,100,6736,1,0
B,D,B,6019,100,6019,1,0
B,E,B,4324,100,4324,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9258,100,9258,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9804,100,9804,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9856,100,9856,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9891,100,9891,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6332,100,6332,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9445,100,9445,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3550,100,3550,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9348,100,9348,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6741,100,6741,1,0
B,D,B,6010,100,6010,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9010,100,9010,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7164,100,7164,1,0
C,G,G,1540,100,1540,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1406,100,1406,1,0
A,F,A,3576,100,3576,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8671,100,8671,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3664,100,3664,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7339,100,7339,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9419,100,9419,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9398,100,9398,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9308,100,9308,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9849,100,9849,1,0
D,E,E,9828,100,9828,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6392,100,6392,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9012,100,9012,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6752,100,6752,1,0
B,D,B,6005,100,6005,1,0
B,E,B,4340,100,4340,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7153,100,7153,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4273,100,4273,1,0
C,E,E,9866,100,9866,1,0
D,E,E,9810,100,9810,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1610,100,1610,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9454,100,9454,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1629,100,1629,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5919,100,5919,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6302,100,6302,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6334,100,6334,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7159,100,7159,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9200,100,9200,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9241,100,9241,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3500,100,3500,1,0
A,G,A,9591,100,9591,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6237,100,6237,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9075,100,9075,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1352,100,1352,1,0
A,E,E,1409,100,1409,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9868,100,9868,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7339,100,7339,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9370,100,9370,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3582,100,3582,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6689,100,6689,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7221,100,7221,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9340,100,9340,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9798,100,9798,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1459,100,1459,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7147,100,7147,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9362,100,9362,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9435,100,9435,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5921,100,5921,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9353,100,9353,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9804,100,9804,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1546,100,1546,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9367,100,9367,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9108,100,9108,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5963,100,5963,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6388,100,6388,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1428,100,1428,1,0
B,E,E,4371,100,4371,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3572,100,3572,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6257,100,6257,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7156,100,7156,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3686,100,3686,1,0
A,C,A,9299,100,9299,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1402,100,1402,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9570,100,9570,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3619,100,3619,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7155,100,7155,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8755,100,8755,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1540,100,1540,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5987,100,5987,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9603,100,9603,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3737,100,3737,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6300,100,6300,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6252,100,6252,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3592,100,3592,1,0
B,C,B,6774,100,6774,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9080,100,9080,1,0
A,D,D,9288,100,9288,1,0
B,D,D,6016,100,6016,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1413,100,1413,1,0
