a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,4325,100,4325,1,0
C,E,E,9785,100,9785,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7218,100,7218,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9340,100,9340,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6400,100,6400,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1504,100,1504,1,0
B,E,E,4334,100,4334,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9655,100,9655,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7139,100,7139,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9947,100,9947,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9362,100,9362,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6343,100,6343,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9299,100,9299,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1479,100,1479,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9451,100,9451,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6756,100,6756,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7221,100,7221,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8695,100,8695,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9765,100,9765,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4266,100,4266,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3471,100,3471,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7132,100,7132,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9538,100,9538,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9086,100,9086,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9704,100,9704,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3678,100,3678,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9641,100,9641,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6338,100,6338,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3571,100,3571,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6385,100,6385,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7218,100,7218,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9207,100,9207,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4340,100,4340,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7158,100,7158,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6771,100,6771,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9779,100,9779,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9183,100,9183,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1424,100,1424,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9572,100,9572,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1631,100,1631,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9355,100,9355,1,0
A,D,A,9253,100,9253,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3481,100,3481,1,0
A,G,A,9562,100,9562,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6703,100,6703,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4268,100,4268,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8697,100,8697,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6309,100,6309,1,0
D,G,D,9261,100,9261,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9672,100,9672,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9357,100,9357,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6710,100,6710,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9275,100,9275,1,0
B,D,D,6001,100,6001,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9682,100,9682,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9775,100,9775,1,0
D,E,E,9818,100,9818,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9257,100,9257,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7338,100,7338,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1379,100,1379,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9367,100,9367,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3668,100,3668,1,0
B,C,B,6786,100,6786,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4357,100,4357,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9270,100,9270,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8699,100,8699,1,0
C,E,C,9761,100,9761,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9242,100,9242,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9737,100,9737,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9711,100,9711,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7244,100,7244,1,0
C,G,G,1601,100,1601,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9560,100,9560,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6716,100,6716,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1533,100,1533,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9807,100,9807,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3733,100,3733,1,0
E,G,E,9889,100,9889,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7393,100,7393,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6215,100,6215,1,0
C,H,H,8997,100,8997,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9631,100,9631,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6699,100,6699,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9803,100,9803,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9763,100,9763,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9614,100,9614,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9008,100,9008,1,0
D,H,H,1374,100,1374,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3564,100,3564,1,0
A,G,A,9647,100,9647,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6138,100,6138,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4271,100,4271,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9301,100,9301,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6309,100,6309,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9254,100,9254,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3464,100,3464,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3601,100,3601,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6182,100,6182,1,0
A,C,C,9259,100,9259,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9261,100,9261,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9196,100,9196,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1389,100,1389,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9648,100,9648,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1538,100,1538,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9564,100,9564,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4338,100,4338,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7140,100,7140,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8764,100,8764,1,0
C,E,C,9859,100,9859,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9695,100,9695,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9265,100,9265,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7223,100,7223,1,0
