a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,6343,100,6343,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6225,100,6225,1,0
A,G,G,9550,100,9550,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9477,100,9477,1,0
B,H,H,6175,100,6175,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6783,100,6783,1,0
B,D,B,6005,100,6005,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6154,100,6154,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9012,100,9012,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9676,100,9676,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1445,100,1445,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9888,100,9888,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9279,100,9279,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9553,100,9553,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6169,100,6169,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9302,100,9302,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9785,100,9785,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9763,100,9763,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3579,100,3579,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1552,100,1552,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9365,100,9365,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9237,100,9237,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9561,100,9561,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7231,100,7231,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9304,100,9304,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8682,100,8682,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7162,100,7162,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6160,100,6160,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1483,100,1483,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9407,100,9407,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6766,100,6766,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4253,100,4253,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6688,100,6688,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9311,100,9311,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9197,100,9197,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9668,100,9668,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3570,100,3570,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7251,100,7251,1,0
D,F,F,6389,100,6389,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6306,100,6306,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7235,100,7235,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9681,100,9681,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7241,100,7241,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5928,100,5928,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4271,100,4271,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9670,100,9670,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6309,100,6309,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6294,100,6294,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7338,100,7338,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9445,100,9445,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9571,100,9571,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1433,100,1433,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9109,100,9109,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6317,100,6317,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3722,100,3722,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1552,100,1552,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9076,100,9076,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6299,100,6299,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9363,100,9363,1,0
A,B,B,3649,100,3649,1,0
B,C,B,6737,100,6737,1,0
B,D,B,6007,100,6007,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9322,100,9322,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9265,100,9265,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1523,100,1523,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3672,100,3672,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9565,100,9565,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1616,100,1616,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6803,100,6803,1,0
B,D,B,6026,100,6026,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9211,100,9211,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9263,100,9263,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1390,100,1390,1,0
B,E,E,4336,100,4336,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9793,100,9793,1,0
E,F,E,3743,100,3743,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9611,100,9611,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9614,100,9614,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1635,100,1635,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6157,100,6157,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9276,100,9276,1,0
B,D,D,6014,100,6014,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9776,100,9776,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1364,100,1364,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9364,100,9364,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5907,100,5907,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6237,100,6237,1,0
A,C,C,9259,100,9259,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9887,100,9887,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9264,100,9264,1,0
B,D,D,6005,100,6005,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1349,100,1349,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4257,100,4257,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9625,100,9625,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7395,100,7395,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9634,100,9634,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5925,100,5925,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9273,100,9273,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7341,100,7341,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3483,100,3483,1,0
A,G,A,9573,100,9573,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6192,100,6192,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9870,100,9870,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9671,100,9671,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9857,100,9857,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3723,100,3723,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9606,100,9606,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9960,100,9960,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6146,100,6146,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9779,100,9779,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6305,100,6305,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3676,100,3676,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9542,100,9542,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9938,100,9938,1,0
