a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,7366,100,7366,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6234,100,6234,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1495,100,1495,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6768,100,6768,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6132,100,6132,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1581,100,1581,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5905,100,5905,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7329,100,7329,1,0
F,H,F,6300,100,6300,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9359,100,9359,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9015,100,9015,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9308,100,9308,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9355,100,9355,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3568,100,3568,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6766,100,6766,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1467,100,1467,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9660,100,9660,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9703,100,9703,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7243,100,7243,1,0
D,F,F,6308,100,6308,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7226,100,7226,1,0
C,G,G,1522,100,1522,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5933,100,5933,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1424,100,1424,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9872,100,9872,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6289,100,6289,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1635,100,1635,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9352,100,9352,1,0
B,H,H,6198,100,6198,1,0
C,H,H,8998,100,8998,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9326,100,9326,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7228,100,7228,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9308,100,9308,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8679,100,8679,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9774,100,9774,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7403,100,7403,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1535,100,1535,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5935,100,5935,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6316,100,6316,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9894,100,9894,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3673,100,3673,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5933,100,5933,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9304,100,9304,1,0
B,C,C,6779,100,6779,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9006,100,9006,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5979,100,5979,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6313,100,6313,1,0
D,G,D,9278,100,9278,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4270,100,4270,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1367,100,1367,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3677,100,3677,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6246,100,6246,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9659,100,9659,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3649,100,3649,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9679,100,9679,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1539,100,1539,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7414,100,7414,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9463,100,9463,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9447,100,9447,1,0
A,B,B,3614,100,3614,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9950,100,9950,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7341,100,7341,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1550,100,1550,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9290,100,9290,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9639,100,9639,1,0
A,H,A,9368,100,9368,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5945,100,5945,1,0
B,E,B,4277,100,4277,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9240,100,9240,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9872,100,9872,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1564,100,1564,1,0
C,H,C,9013,100,9013,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9201,100,9201,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9849,100,9849,1,0
D,E,E,9679,100,9679,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3666,100,3666,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6244,100,6244,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3564,100,3564,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3594,100,3594,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1616,100,1616,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9239,100,9239,1,0
B,D,D,6004,100,6004,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1415,100,1415,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6171,100,6171,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9417,100,9417,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4277,100,4277,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8760,100,8760,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3716,100,3716,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9270,100,9270,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9441,100,9441,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9052,100,9052,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9398,100,9398,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9368,100,9368,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3581,100,3581,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6289,100,6289,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1549,100,1549,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9419,100,9419,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1498,100,1498,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9534,100,9534,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6775,100,6775,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6222,100,6222,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6691,100,6691,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6404,100,6404,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9704,100,9704,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9684,100,9684,1,0
F,H,H,6301,100,6301,1,0
G,H,H,9373,100,9373,1,0
